system,ACA
K2Rb1As1F6,0.0298
Cs2Ga1Hg1Br6,1.4624
K1Rb2Al1I6,0.3691
Cs1Rb2Sb1F6,0.0636
Rb2Hg1Bi1Cl6,2.5813
Rb2In1Ag1Br6,2.0559
Cs2Na1Mo1I6,1.892
Cs2Cr1Hg1F6,1.4299
Rb2Na1Fe1F6,0.0712
K2Y1Ag1F6,0.0416
Cs1Rb2Sc1F6,0.0071
K2Y1Ag1Cl6,0.0367
Cs2Nb1Au1F6,1.1748
Cs2K1Sc1Cl6,0.0326
Cs2K1Cr1F6,0.0128
Cs2Rb1Al1Br6,0.0319
K2Ce1Ag1I6,0.8146
K2Cu1As1F6,4.8161
Na2Li1Sb1Cl6,0.1846
Na2Mn1Ag1F6,1.0149
Cs2Rb1Ga1I6,0.6627
Cs2K1In1Br6,0.1842
K2Ce1Cu1I6,1.3556
K2Na1Ga1Br6,0.6441
K2Sc1Au1Cl6,1.0891
K2Ta1Au1F6,2.5062
Na2Ga1Cu1F6,1.0622
Rb2Tl1Sb1Br6,3.9494
Cs2Ce1Cu1I6,1.3704
Cs1K2Ir1F6,0.0254
Rb1Pd1F3,1.4613
Cs2K1Ta1Br6,0.262
Cs2Rb1Ga1Br6,0.2692
Cs2Tl1Fe1F6,0.2032
Cs2Na1Au1F6,0.5237
K2Tl1Fe1F6,0.5591
Rb2Ga1Au1Cl6,1.9347
Cs2Hg1As1Br6,4.1385
Rb2Ag1Pd1F6,3.9799
Cs2In1Au1Cl6,1.8784
K2Ga1Au1Br6,2.8639
Rb2Cu1Bi1F6,3.6618
Cs2In1Hg1F6,0.9038
Na2Rh1Au1F6,5.9807
Na2Hg1As1Br6,4.3732
K2Rb1Sb1Cl6,0.1457
K2Tl1Ir1F6,0.2281
Cs2Li1Ce1Br6,0.1171
Cs2Er1Cu1Cl6,0.2694
Cs2In1Ag1I6,1.9404
Rb2Na1Sb1I6,2.7354
Na2Li1La1Cl6,0.0242
Rb2Sc1Cu1Cl6,1.3313
Rb2Tl1Au1I6,3.2189
Cs2Tl1V1F6,0.126
Cs2Rb1Au1Br6,1.1489
Cs2Nd1Ag1Cl6,0.04
Rb2Sb1Au1Cl6,5.6304
Cs2Y1Tl1Br6,0.0642
K2In1Hg1F6,1.2336
K2Ag1Au1Cl6,1.6789
K2Tl1Ag1I6,2.0211
K2Ce1Ag1Br6,0.3418
K2Ag1Pd1F6,4.1991
K2Li1Tl1Cl6,0.9784
Cs2Al1Au1I6,2.9634
Cs2K1Ce1I6,0.3413
Na2Al1Hg1Cl6,0.8295
Cs2Y1Hg1Br6,0.6613
K2Ta1Ag1Br6,0.6538
K2Li1Y1I6,0.2807
K2Ce1Cu1Br6,0.776
Rb2Hg1Rh1F6,1.6395
Cs2Na1Bi1Cl6,0.0559
K1Rb2As1Cl6,0.1005
Rb2Ti1Tl1F6,0.1063
K2Tl1In1F6,0.0607
Rb2Ce1Ag1I6,0.7884
K2Li1Ta1Cl6,0.2386
Rb2Y1Au1Br6,1.0928
K2Rb1Ga1Br6,0.2259
Cs1K2Sb1Cl6,0.1638
Rb2Li1Nd1Br6,0.0515
Rb2Nb1Au1F6,1.8286
Tl1Cu1Cl3,0.6255
Na2Tl1Cu1F6,1.8744
Rb2Na1Au1Br6,1.4076
K2Rb1As1Cl6,0.1099
Rb2Tl1Au1Br6,2.4243
Cs2Ag1Sb1F6,0.9379
K2Li1Sb1I6,3.6234
K2Tl1Ga1Cl6,1.1059
Rb2Sc1Ag1Cl6,0.1434
Cs2Y1Tl1I6,0.2309
Cs2K1Ga1F6,0.007
Cs2Tl1Ru1F6,0.1324
Cs2Rb1As1I6,2.04
K2Tl1Au1Cl6,2.5211
K2Li1Bi1F6,0.0203
K1Rb2In1Br6,0.1649
Rb2Ru1Au1F6,1.7328
Rb2Y1Cu1F6,0.1983
K2Y1Au1F6,0.2837
Na2Ga1Ag1Cl6,1.0862
Cs2Sc1Hg1F6,0.0911
K2Ag1Mo1Cl6,0.4917
Rb2Ag1Bi1Cl6,1.6215
K2V1Hg1F6,0.1737
K1Fe1F3,0.0271
Cs2In1Au1F6,0.3238
K2Ga1Hg1I6,2.9153
K2Nd1Ag1Br6,0.103
K2Nd1Ag1Cl6,0.0428
Cs2K1Tl1F6,0.016
K2Eu1Ag1Cl6,0.4689
Cs2Tl1Ag1Cl6,2.8361
K2Sc1Tl1F6,0.0227
K2Na1Au1F6,0.3638
Rb2Ta1Hg1F6,0.2917
Rb2Na1Sc1Br6,0.1209
K2Li1Nb1F6,0.0636
Cs2Tm1Cu1Cl6,0.2858
Rb2Ce1Cu1Cl6,0.6694
Cs2Li1Sc1Cl6,0.0437
K2Li1Ce1F6,0.1698
Cs2Ga1Au1Br6,2.7419
K1Mg1F3,0.0042
Rb2Li1Sb1Cl6,0.1765
Na2Y1Cu1Br6,0.6061
Rb2Na1Sc1F6,0.007
Rb2Li1Sc1F6,0.0076
K2Pr1Ag1I6,0.8743
Cs2Rb1Sb1F6,0.0379
K2V1Au1F6,0.7286
K2Na1Al1Cl6,0.0165
Rb2Ta1Ag1I6,2.3785
Rb2Al1Tl1I6,1.7576
Na2Li1Tl1F6,0.024
Cs2Y1Au1I6,1.9756
Cs2Sb1Au1Br6,6.6266
Cs2K1Y1F6,0.0067
Rb1Hg1F3,0.2635
Rb2Na1Tl1I6,1.1769
K2Al1Ag1Cl6,0.1065
Cs2Rb1Bi1Br6,0.1088
Na2Tm1Cu1Cl6,0.2474
Cs2Na1Ga1Br6,0.7023
Cs1K2In1F6,0.0086
Cs1Cd1F3,0.0154
Cs2Na1Sc1F6,0.0083
Rb2Li1In1F6,0.0081
Cs2Cu1Au1F6,0.3633
K2Sc1Tl1Br6,0.1762
Rb2Li1Y1I6,0.272
Na2In1Hg1F6,1.2999
Rb2Y1Tl1Br6,0.068
Rb2Na1As1Br6,1.1369
Cs1Rb2As1Cl6,0.123
Cs2Nd1Ag1F6,0.0154
Cs2Tl1Cu1F6,1.1261
K2Fe1Hg1F6,2.8685
K1Rb2Nb1F6,0.1013
K2Al1Au1F6,0.1707
Rb1Cd1F3,0.0141
Rb2Al1Hg1Br6,1.4966
Cs2Tl1Sb1I6,5.9877
Rb2Ag1Ir1F6,0.4821
Rb2Sc1Ag1Br6,0.4975
Rb2Y1Tl1F6,0.021
Rb2Na1V1F6,0.0199
K2Na1Mo1F6,0.0207
K2Rb1Ga1I6,0.6921
Cs1Rb2Sb1Cl6,0.1664
Cs1Rb2Au1F6,0.2707
Rb2Tl1Cu1F6,1.4944
Cs2K1In1I6,0.6979
K2Tl1In1Cl6,1.0882
Rb2Sc1Hg1Br6,1.3299
Na2Y1Hg1F6,1.1426
K2Rb1Al1I6,0.2987
Na2La1Cu1Cl6,0.5203
Cs2Ga1Au1F6,0.2183
K2Na1V1F6,0.0222
Rb2Li1Bi1Br6,0.2352
Cs2Tl1Hg1Cl6,1.8061
Rb2V1Au1F6,0.6618
Na2Fe1Ag1F6,2.4851
Cs2Al1Hg1F6,0.1321
Rb2Na1Al1F6,0.0044
Cs2Hg1Ir1F6,0.9696
Cs2Pr1Cu1Cl6,0.5478
Cs2K1Au1Br6,1.2601
Rb2Pr1Ag1Br6,0.0987
K1Rb2In1I6,0.7016
K2Hg1Sb1I6,5.3699
Cs1Mg1F3,0.007
Cs2Ta1Ag1F6,3.7707
K2Cr1Au1F6,1.8748
Cs2Sc1Au1Cl6,0.9764
K2Tl1In1I6,2.214
K2Ti1Tl1F6,0.13
K2Sc1Ag1F6,0.02
Cs1Rb2As1I6,2.2501
Cs2Na1Al1Cl6,0.018
Cs2Li1Pr1I6,0.3481
Cs2Na1Pr1I6,0.1959
Cs2K1Ta1F6,0.5375
Rb2Tl1As1Cl6,3.0039
K2Li1Nd1I6,0.3923
Cs1Hg1F3,0.3284
K2Na1Ni1F6,0.5299
Cs1Cd1Cl3,0.367
Rb2Pr1Ag1Cl6,0.0408
Cs2Ga1Hg1F6,0.1381
Rb2Li1Pr1I6,0.3408
Cs2Rb1Al1I6,0.3325
Rb2Li1Ir1F6,0.0831
Cs1Yb1F3,0.0068
K2Na1Sb1Cl6,0.2009
Cs2Al1Ag1Cl6,0.1612
Rb2Na1Bi1I6,1.7386
Rb2Na1Sc1Cl6,0.039
Rb2Y1Hg1Br6,0.6932
K2Na1Pr1Cl6,0.0241
Rb2Ce1Ag1Br6,0.3404
K2Y1Au1Cl6,0.6861
K2Tl1Cr1F6,0.087
K2Hg1Sb1Cl6,2.3838
Cs2Li1La1Cl6,0.017
Cs2K1As1Br6,0.5198
Na2V1Ag1F6,0.2624
K2Na1Ce1Cl6,0.077
Rb2Na1Mo1Cl6,0.0741
Rb2Al1Au1F6,0.1409
Rb2Ir1Au1F6,2.0847
Cs2Ga1Au1Cl6,1.8836
Na2Al1Ag1Br6,0.6802
K2Tl1V1F6,0.1896
K2Ga1Au1F6,0.343
Cs2Na1Ga1Cl6,0.0592
Cs2Sc1Hg1I6,2.4128
Cs2K1Y1Cl6,0.0196
Cs2K1Bi1F6,0.0185
Cs2Y1Ag1Cl6,0.0356
K2Na1Pd1F6,0.0983
K2Tl1Ga1F6,0.0275
Cs2Tl1Cu1Cl6,1.7638
Cs2Y1Au1F6,0.2481
Rb2Li1Tl1Cl6,1.0014
K2Mo1Au1F6,0.6848
K1Na2Nb1F6,0.2694
K2In1Au1Cl6,1.9415
Cs2Na1Mn1F6,0.0366
K2Na1Al1F6,0.0039
Cs2Ag1Sb1Br6,4.7122
Rb2Tl1Mo1F6,0.2713
K2Cr1Ag1F6,0.6892
K2Dy1Cu1Cl6,0.2844
Na2Tl1Ni1F6,3.4169
Rb2Ce1Cu1Br6,0.7721
Rb2Tl1In1I6,2.1793
Cs2Tl1Mo1F6,0.2387
K2Rb1Al1Br6,0.0333
Rb1Fe1Cl3,0.9644
K2Fe1Ag1F6,2.116
Rb2Hg1Mo1F6,0.1054
K2Ni1Au1F6,3.1357
K2Na1Ta1I6,1.5274
Cs2Na1Tb1F6,0.0071
Rb2Li1Ce1I6,0.5311
Rb2Ag1Sb1Cl6,2.7619
Rb2In1Cu1Br6,2.266
Cs2Sc1Hg1Br6,1.2376
Rb2Na1As1F6,0.0245
K2Y1Ag1I6,0.7838
Cs2Li1Ce1I6,0.5064
Cs2Tl1Rh1F6,0.2002
Rb2Sc1Hg1Cl6,0.7389
Cs2Ta1Hg1F6,0.2056
Cs2K1Ni1F6,0.3148
Na2Tl1Ag1F6,2.6356
Cs2Ga1Hg1Cl6,0.9944
Na2Tl1As1F6,0.6886
Rb2Tl1Cu1Cl6,2.0057
Cs2Cu1Au1Cl6,1.4282
Cs2Li1Sb1Br6,1.1894
Cs2Hg1Sb1Br6,3.5586
Cs2Ce1Cu1Cl6,0.6163
K2Na1Tl1F6,0.0185
Rb2La1Au1Cl6,0.4879
Cs2Li1Nd1I6,0.3469
K2Na1Bi1F6,0.0205
Rb2Tl1Co1F6,2.8978
Cs2Rb1Nb1F6,0.3449
Rb2Al1Tl1Cl6,0.0434
Rb2Ga1Hg1F6,0.0934
Cs1Rb2Al1Br6,0.0321
K2Al1Ag1Br6,0.7807
Rb1Na2As1F6,0.15
K1Rb2Ni1F6,0.3324
K2Pr1Cu1Br6,0.7549
Rb1Mg1F3,0.0047
Cs1Yb1Br3,0.0286
K2Li1La1Cl6,0.0168
K2Rb1Mo1Cl6,0.0681
K2Al1Tl1F6,0.0184
Rb2Na1Ga1Cl6,0.0401
Cs2Na1Mo1Br6,0.2507
K2Li1V1F6,0.0301
Tl1Co1F3,0.189
K2Nb1Tl1F6,0.4151
Cs2Na1Ce1F6,0.1592
K2Li1Nd1F6,0.0065
Rb2In1Ag1I6,1.9134
K2Y1Cu1Br6,0.6259
Cs2Rb1Bi1I6,0.8008
Cs2Ag1Bi1Br6,3.8512
Rb2Pr1Cu1Cl6,0.4702
Cs2K1Ce1Br6,0.0716
K2Li1Y1Cl6,0.0235
K2Ce1Ag1F6,0.2207
Cs2Ce1Ag1Cl6,0.2552
Cs2K1Al1F6,0.0059
Na2Cr1Au1F6,2.3976
Cs2Na1Bi1I6,1.7399
Na1Tl2Mo1F6,0.1681
Cs1Rb2In1F6,0.0085
Cs2Na1Tb1Cl6,0.0215
K2Ti1Au1F6,1.0298
Na2Li1Sm1Cl6,0.0289
Cs2K1Pr1Cl6,0.0208
K2Ag1Mo1I6,4.009
Rb2Na1Bi1Cl6,0.0567
K1Rb2Ga1Cl6,0.0235
Cs2Ta1Cu1Br6,1.6335
Cs2Na1Al1F6,0.0062
Cs2Rb1Bi1F6,0.0192
K2Li1Pd1F6,0.1753
Na2Li1Sb1F6,0.0581
Na2Li1In1F6,0.009
Rb2Li1Bi1F6,0.0201
Cs2Dy1Cu1Cl6,0.3025
K2Lu1Cu1Cl6,0.2259
Cs2Ce1Ag1Br6,0.3194
Cs1Sr1F3,0.0071
K2In1Au1F6,0.5464
Rb2In1Au1Cl6,1.9144
Na2Sc1Ag1Cl6,0.1966
K1Rb2Mn1F6,0.0262
K2Tl1Sb1Br6,3.9144
Na2As1Au1F6,2.6456
Cs1Rb2Y1F6,0.0065
K1Na2Rh1F6,0.0468
K1Na2Ta1F6,0.7245
K1Rb2Tl1F6,0.0159
Rb2Li1Sb1I6,3.6393
Rb2Li1Sc1Cl6,0.0456
Cs2K1Ag1F6,0.8423
Na2Li1In1Cl6,0.0377
Cs2Li1Sb1Cl6,0.2084
Rb2Na1Pd1F6,0.0953
Cs2Na1Ce1I6,0.4168
Cs1Sr1Cl3,0.0165
Cs2Hg1Bi1Br6,3.0198
Cs2Rb1As1Cl6,0.1071
Rb2Cu1Ni1F6,2.4328
K1Cd1F3,0.0141
Cs2Nb1Tl1F6,0.2785
Rb2Ga1Au1F6,0.2898
Cs2Sc1Hg1Cl6,0.67
K2Ce1Ag1Cl6,0.2842
Rb2Hg1Ir1F6,1.5734
Na2Al1Hg1Br6,1.4538
K2Hg1Mo1F6,0.1342
Rb2Na1Tl1Cl6,0.6515
K2Ag1Ir1F6,0.6585
K1V1F3,0.0567
Cs2Li1Pd1F6,0.2572
Rb2Pr1Cu1F6,0.7084
K2Ta1Hg1F6,0.3849
K1Rb2Ga1F6,0.0057
Cs1Eu1F3,0.007
K2Na1Y1I6,0.1774
Cs2K1In1Cl6,0.024
K1Rb2Co1F6,0.0252
K2Pr1Ag1F6,0.0717
Cs2Li1Pr1Br6,0.0501
Na2Hg1Rh1F6,1.8832
Cs2K1Ga1I6,0.6342
Rb2Ta1Au1F6,2.0735
K2Na1Pr1I6,0.2051
Cs1Hg1Br3,2.4848
K1Rb2Al1Cl6,0.0157
Cs2Sc1Tl1F6,0.0196
Rb2Na1Rh1F6,0.0429
K2Na1Y1Cl6,0.0212
K2Hg1Sb1Br6,3.641
Rb2Na1Al1Cl6,0.017
Rb2Na1Ir1F6,0.0449
Cs2Cu1As1Cl6,6.0683
Cs2Li1Y1Br6,0.0467
K2In1Hg1I6,2.4906
Rb2Na1Y1F6,0.0058
Na2Ta1Hg1F6,0.9922
Cs1K2Sc1Cl6,0.0308
K2Tb1Cu1Cl6,0.2782
Rb2Na1In1Br6,0.4479
Rb2Na1Ce1I6,0.4492
Rb2V1Hg1F6,0.1188
Rb2Tl1Rh1F6,0.5809
Cs2Li1La1Br6,0.0303
Rb2Na1In1F6,0.0072
Rb2Tl1Ag1Cl6,2.9697
K2Na1Ce1F6,0.1557
Cs2Ag1Sb1Cl6,2.632
Cs2Pr1Ag1F6,0.0163
Cs2Rb1Al1Cl6,0.0164
Cs2Y1Ag1F6,0.0122
K2Tl1In1Br6,1.824
K1Rb2As1F6,0.0241
Cs2Eu1Cu1Cl6,0.4788
Rb2Sb1Au1Br6,6.6905
Cs1Eu1Cl3,0.018
Cs2Rb1Sc1F6,0.0072
Cs1Rb2Al1I6,0.2553
Na2Li1Sc1Cl6,0.0515
Cs2K1Pr1F6,0.0074
Na2Y1Cu1F6,0.2239
Cs2K1Pr1I6,0.1244
Cs2Tl1Cr1F6,0.0597
Cs2K1Ga1Br6,0.3467
Cs2Hg1As1Cl6,2.8401
K2Li1Ir1F6,0.0953
Cs2Al1Hg1Br6,1.5571
K1Rb2Rh1F6,0.0206
Rb2Y1Hg1Cl6,0.5265
K2Li1Nd1Cl6,0.0266
Cs2K1Sb1Cl6,0.1206
Co1Ag1F3,0.5012
Na2V1Au1F6,0.9792
Cs2Tl1In1F6,0.0319
Rb1Mn1F3,0.017
K2Sc1Hg1F6,0.0661
Rb2Li1Pr1F6,0.0071
Rb2Al1Hg1Cl6,0.8781
Cs1K2Sc1F6,0.0069
Cs2Na1Nd1Br6,0.043
Cs2K1Ga1Cl6,0.0258
Rb2Ga1Au1Br6,2.8486
Rb2Na1Co1F6,0.0315
Cs2Na1Ce1Cl6,0.0647
K2Y1Tl1F6,0.0248
Cs1K2V1F6,0.0433
Na2Dy1Cu1Cl6,0.2974
Rb2Cr1Au1F6,1.6046
K1Hg1F3,0.2479
K2Pr1Cu1F6,0.7519
K1Rb2Sc1Cl6,0.032
Cs1Rb2Nb1F6,0.2904
Cs2Y1Au1Cl6,0.6418
K2Sc1Cu1F6,0.9205
Cs1Ag1Br3,1.1267
Li1Sc1Tl2Cl6,0.0734
Cs2Rb1Pd1F6,0.0537
Rb2Li1Nd1Cl6,0.0249
Cs1Pb1I3,4.615
Rb2Ta1Cu1I6,3.1235
K2Na1Mo1I6,1.9863
Rb2Li1Pr1Br6,0.0522
K2Pr1Cu1Cl6,0.4485
Rb2Al1Hg1F6,0.0541
Rb2Na1Cr1F6,0.0183
Cs2K1Mo1Cl6,0.0505
Rb2Ti1Ag1F6,0.1074
K2Nb1Au1F6,2.1274
K1Ag1Cl3,0.9356
Cs2Rb1Tl1F6,0.0168
Rb2Tl1Sb1I6,5.995
Rb2Co1Au1F6,5.0719
K1Ag1F3,0.4966
Cs2Na1Ir1F6,0.04
Rb2Tl1Hg1Br6,2.3467
K1Rb2Al1Br6,0.0322
Cs2Na1Nd1Cl6,0.0233
Cs1K2Nb1F6,0.2927
Cs2K1Co1F6,0.025
Cs2Na1Pr1Cl6,0.0229
K1Na2As1F6,0.0493
Tl1Fe1F3,0.1166
K2Rb1Tl1F6,0.0165
Cs2Tb1Au1Cl6,0.7216
Cs1Rb2Al1Cl6,0.0166
K2Li1Mo1I6,2.4275
Na2Cu1Bi1Br6,6.0308
Rb2Tl1Ir1F6,0.1849
K2Na1Sc1F6,0.0069
Cs2Li1Ce1Cl6,0.0688
Rb2Sb1Au1F6,2.3065
K2Al1Hg1Cl6,0.8461
Rb2Na1Mo1F6,0.0206
Cs2K1Sc1F6,0.0077
Rb2Na1Mn1F6,0.0382
K2Rb1Ta1Br6,0.3198
Cs2Na1Sb1F6,0.0343
K2Tb1Ag1Cl6,0.0357
Cs2Cu1Mo1I6,4.7002
Rb2Nd1Ag1Br6,0.0943
K2Sc1Cu1Cl6,1.3275
Rb2In1Ag1Cl6,1.0944
Cs2Bi1Au1Cl6,5.2293
Cs2In1Hg1I6,2.5926
Cs2Li1Nd1Br6,0.0503
K2Li1Tm1Cl6,0.0217
K2Ag1Au1Br6,2.3162
Cs1Cd1Br3,0.9052
Na2Ti1Au1F6,2.3794
Na2Mo1Au1F6,0.8681
Rb2Na1Yb1F6,0
Cs2Er1Au1Cl6,0.6803
Cs2Al1Au1F6,0.1127
K2Nd1Ag1F6,0.0657
K2Rb1Pd1F6,0.0642
Cs2K1Lu1Cl6,0.018
Cs2La1Au1Cl6,0.4685
Na2Al1Hg1F6,0.4553
Cs1K2As1Cl6,0.1285
Rb2Y1Tl1I6,0.2566
K2Ta1Tl1F6,1.5807
Li1Tl2In1Cl6,0.0614
Rb2Tl1Ag1Br6,2.4133
Tl1Pd1F3,1.081
Na2V1Hg1F6,0.4886
K2Rb1Mo1Br6,0.158
K2Li1Ru1F6,0.0859
Rb2Ti1Au1F6,0.6735
Rb2Li1La1Cl6,0.0163
Cs2Na1Ga1F6,0.0074
Rb2Na1Eu1Cl6,0.0387
Na2Mn1Au1F6,1.8601
K2Rb1Ta1I6,1.3255
K2Li1Mo1F6,0.0249
Rb2Na1Bi1Br6,0.1766
Rb2Li1In1Cl6,0.0473
Cs2Sc1Au1F6,0.2401
Rb2Nb1Hg1F6,0.1359
Rb2Li1Ta1I6,1.663
Rb2Y1Cu1I6,1.2178
Rb2La1Ag1Cl6,0.0358
Rb2Ag1Sb1Br6,4.8329
K1Na2Cr1F6,0.0347
K2Li1In1F6,0.0075
Rb2Li1Ce1F6,0.1645
K2Sm1Cu1Cl6,0.3294
Cs2Li1Eu1Cl6,0.0797
K2Ta1Cu1Br6,1.6899
K2Tm1Au1Cl6,0.6977
K1Sc1Tl2F6,0.0267
K2Na1Nd1Cl6,0.0233
Rb2Ni1Au1F6,2.9764
Cs2Al1Ag1Br6,0.805
Rb2Al1Au1Cl6,0.7226
Cs2Sm1Au1Cl6,0.7709
Rb1Ag1F3,0.4631
Rb2Li1Pr1Cl6,0.026
Rb2Er1Ag1Cl6,0.0328
Rb2Na1Ga1Br6,0.6722
Cs2Rb1Y1F6,0.0067
K2Li1Sc1F6,0.0074
Rb2Tl1Pd1F6,3.1072
K2Eu1Cu1Cl6,0.374
K1Tl2Cr1F6,0.1473
K2Na1Ru1F6,0.0494
Cs2K1Sc1Br6,0.0772
Rb2Y1Au1Cl6,0.6849
K1Na2Ti1F6,0.0697
Na2Ti1Ag1F6,0.4934
Cs2Ag1Ir1F6,0.2312
K2Rb1In1Cl6,0.0241
Rb2Tl1Cr1F6,0.0772
K2Li1Al1F6,0.0037
Rb2Al1Tl1F6,0.0169
K2Ga1Ag1Cl6,1.1615
Rb2Na1Ta1Br6,0.2897
Rb2Ti1Hg1F6,0.0625
Rb2Lu1Cu1Cl6,0.2217
Na2Lu1Cu1Cl6,0.211
K2Nd1Au1Cl6,0.8783
K1Rb2Mo1F6,0.0178
Cs2Tb1Ag1Cl6,0.0347
Cs1Rb2Ga1Cl6,0.0245
Cs2Y1Ag1I6,0.7785
Cs2Na1Sc1I6,1.6786
Cs2Tl1Cu1Br6,1.6212
Cs2Na1Rh1F6,0.033
Cs2Ag1Bi1F6,0.1618
K1Rb2Sc1F6,0.0064
Rb2Na1Nb1F6,0.0712
Na2Y1Ag1F6,0.14
Cs1K2As1F6,0.0341
K2Na1Nd1I6,0.1986
K2Rb1Ir1F6,0.0216
Na2Hg1Au1F6,2.2387
Rb2V1Cu1F6,1.6465
Na2Li1Y1Cl6,0.0277
K2Al1Tl1Cl6,0.0448
K2Pr1Ag1Cl6,0.0424
Rb2Na1Gd1Cl6,0.0219
Na2Cr1Ag1F6,0.9188
K2Rb1Au1F6,0.1238
