system,ACA
K2Tl1Hg1Br6,2.2953
Cs2Tm1Ag1Cl6,0.032
K2Sc1Au1F6,0.3349
Cs2Tb1Cu1Cl6,0.3125
Na2Tb1Cu1Cl6,0.2966
Cs2Li1Nb1F6,0.1522
K1Ca1Cl3,0.0173
Rb2Sc1Au1F6,0.295
Rb2Nd1Au1Cl6,0.8392
K1Mn1F3,0.0265
Rb2Bi1Au1Cl6,5.3628
K1Rb2Bi1F6,0.0188
Cs2K1In1F6,0.0083
Cs2Y1Hg1Cl6,0.5062
Cs2Na1As1F6,0.0257
K1Ca1F3,0.0054
Na2Nd1Cu1Cl6,0.3706
Rb2Al1Ag1Cl6,0.1112
K2Pr1Ag1Br6,0.1157
Cs2Rb1Sc1Cl6,0.0314
Cs2Li1Pr1F6,0.0086
Na2Li1Cr1F6,0.0404
Cs2Na1Y1Cl6,0.0217
K2Sm1Ag1Cl6,0.0408
K2Lu1Au1Cl6,0.6662
Cs2Y1Tl1Cl6,0.0351
Cs2As1Au1I6,7.5304
Rb2Cr1Ag1F6,0.4406
Na2Al1Ag1Cl6,0.0977
Rb2Li1Bi1Cl6,0.0671
K2Li1Tl1Br6,1.4212
K2Y1Cu1F6,0.2576
K2In1Hg1Br6,1.0843
Cs2Sm1Ag1Cl6,0.0371
Rb2Fe1Au1F6,2.5967
K2Li1Y1F6,0.006
Rb2Al1Ag1Br6,0.7982
Rb2Sc1Cu1F6,0.7944
Rb2Sc1Ag1F6,0.0146
K2Al1Cu1F6,0.1242
Cs2Na1Y1Br6,0.0387
Cs2Na1Ta1I6,1.4492
K2Ag1Ru1F6,0.5286
Cs2Na1Ce1Br6,0.0853
K2Na1As1Br6,1.1215
K2Li1Ce1Br6,0.1206
Cs1K2Mo1F6,0.041
K2Na1Co1F6,0.0378
Na2Ta1Au1F6,3.6542
K1Na2Ru1F6,0.0832
Cs2Li1In1F6,0.0102
Na2Al1Ag1F6,0.0693
K2La1Ag1Cl6,0.0369
K2Dy1Ag1Cl6,0.0352
K1Rb2Lu1Cl6,0.0177
Cs2K1Fe1F6,0.057
Na2Al1Cu1F6,0.248
Cs2K1As1F6,0.0233
Cs1Sn1I3,5.9033
Na2Li1N1F6,0.85
Rb2Sm1Cu1Cl6,0.3214
Cs2Na1Y1I6,0.1483
Cs2Na1Tm1Cl6,0.0199
Cs2K1Ta1I6,1.2648
Cs1K2Pd1F6,0.0894
Cs2Li1Ta1Br6,0.3834
Rb2Tl1Sb1Cl6,2.6387
Cs2Rb1Sc1Br6,0.0727
Cs1K2Al1I6,0.2533
Cs2K1Nd1Cl6,0.0203
K2Ti1Hg1F6,0.075
Rb2Li1Sb1F6,0.0355
K2Ti1Cu1F6,1.2202
Cs2K1Nd1Br6,0.0368
Cs2Y1Cu1F6,0.1498
Rb2Mn1Tl1F6,0.546
K2Na1Y1F6,0.0056
K2Li1Dy1Cl6,0.0228
K2Hg1Pd1F6,2.2252
Cs1Hg1Cl3,1.5215
K2Na1Ta1Br6,0.2986
Cs2Rb1Ru1F6,0.0236
K1Na1Mg2F6,0.0043
Cs2Na1Yb1Cl6,0.0344
Cs2Rb1Sm1Cl6,0.0195
Na2Sc1Ag1F6,0.1053
Rb2Na1Pr1Br6,0.0434
K2Na1As1Cl6,0.1606
K2Na1Ce1Br6,0.0967
Cs1Rb2Ga1I6,0.7794
Na2Li1As1F6,0.0288
Cs1Rb2V1F6,0.0325
Rb2Li1Sm1Cl6,0.0245
Rb2Na1Ga1F6,0.0058
K1Rb2Ru1F6,0.0264
Na2Li1Y1Br6,0.0596
K2Rb1Ru1F6,0.0306
Rb2Tl1Fe1F6,0.3485
Cs2Y1Tl1F6,0.019
Rb2Na1Ho1F6,0.0054
K2Gd1Au1Cl6,0.7853
Cs2Rb1Y1Br6,0.0339
Rb2Na1Ti1F6,0.0196
Na2Co1Au1F6,6.3365
Rb2Li1Gd1Cl6,0.0235
Cs2La1Cu1Cl6,0.4747
K2Hg1Au1Br6,3.4999
Rb2Na1As1Cl6,0.1612
K2Na1Ga1Cl6,0.0354
K2Rb1Ti1F6,0.0298
Rb2Al1Au1I6,2.9293
Rb2Na1Ce1Cl6,0.0702
Rb2Ce1Au1Cl6,0.9566
K2In1Hg1Cl6,0.7187
Rb2Sc1Hg1F6,0.0588
K2Li1Cr1F6,0.032
K2Pr1Cu1I6,1.3576
Cs2Ce1Ag1F6,0.1498
Rb2Na1Bi1F6,0.0191
Rb2Na1Ru1F6,0.0453
Rb2Li1Eu1Cl6,0.1121
K2Rb1Er1Cl6,0.019
K1Tl2Ga1F6,0.0297
Cs2Er1Ag1Cl6,0.0324
Na2Al1Tl1F6,0.0309
Cs2K1Pr1Br6,0.0378
Rb2Li1As1F6,0.0258
Cs2Rb1In1Cl6,0.0238
Cs2Tl1Sb1F6,0.783
K1Na2Mn1F6,0.0385
Cs2Li1Y1I6,0.2574
Rb2Hg1Bi1F6,0.8756
Cs2K1Tm1Cl6,0.0182
Cs1K2Ru1F6,0.0363
Cs2Na1Gd1Cl6,0.0215
Rb2Li1Tl1F6,0.0233
Rb2Na1Tl1F6,0.0179
K4Mg1Cu3F12,0.3123
Na1Tl2Ga1F6,0.0343
Rb2Mo1Au1F6,0.6111
Cs2Y1Hg1F6,0.0728
Na2Li1Eu1Cl6,0.1545
Rb2Li1Y1Br6,0.0457
Rb2Na1Nd1I6,0.2018
Na2Co1Ag1F6,5.7395
Cs2Li1Bi1Br6,0.2601
K2Al1Ag1F6,0.0138
Cs2Rb1Y1I6,0.0999
Rb2Ag1Mo1I6,4.0305
Cs2Tl1Pd1F6,2.9209
Rb2Tb1Au1Cl6,0.7567
Cs1Be1F3,0.0092
K2Li1Y1Br6,0.047
Na2Li1Y1F6,0.007
Rb2Y1Hg1F6,0.0763
Rb2Eu1Cu1Cl6,0.4019
K2Rb1Mn1F6,0.0341
Cs2Rb1Lu1Cl6,0.0179
Cs2Li1Dy1Cl6,0.0225
K2Na1Tb1Cl6,0.0218
Rb1Ge1I3,7.9353
Cs2Na1Bi1F6,0.0192
Na2Sc1Hg1F6,0.9443
K1Zn1F3,0.0095
Cs2Al1Tl1I6,1.7064
Cs2Rb1Y1Cl6,0.0194
K2Tl1Mo1F6,0.3025
Rb2Ce1Ag1F6,0.1736
Na1V1F3,0.1626
Cs2Dy1Ag1Cl6,0.0342
Rb2Y1Ag1Br6,0.0776
Cs2Al1Ag1F6,0.0108
Rb2Cu1Sb1F6,3.7968
Cs2K1Gd1Cl6,0.0198
Rb2Pr1Ag1F6,0.0417
Rb2Na1In1I6,0.8254
Cs2Rb1Bi1Cl6,0.0489
Rb2Na1Au1F6,0.5536
Rb2Na1Nd1F6,0.0064
Cs1Rb2Fe1F6,0.0405
Na2Ti1Hg1F6,0.4156
Rb2Na1Ni1F6,0.4842
Rb2Li1Y1Cl6,0.0232
Na2Li1V1F6,0.0442
Cs2Lu1Ag1Cl6,0.0304
Cs2Hg1Mo1F6,0.0868
Rb1Yb1F3,0.0052
K2Sc1Ag1Cl6,0.147
K2Tb1Au1Cl6,0.7618
Rb2Na1Nd1Cl6,0.0227
Rb2Er1Au1Cl6,0.7026
Cs2Li1Sb1F6,0.0341
Li1Tl2In1F6,0.0457
Cs1Rb2Y1Cl6,0.0188
K2Li1Gd1Cl6,0.0245
K2Na1Nd1Br6,0.0464
Rb2Pr1Au1Cl6,0.8531
Cs2Li1Sb1I6,3.6202
K2Na1Tm1Cl6,0.0197
K2Li1Lu1Cl6,0.0212
Rb2Li1Ru1F6,0.0771
K2Li1In1Cl6,0.0403
Cs2Rb1In1F6,0.0082
Rb2Li1Ti1F6,0.0249
K1Rb2Ti1F6,0.0184
K2Sm1Au1Cl6,0.8304
Cs2Al1Tl1Cl6,0.0425
K2Li1Pr1I6,0.3785
Na2Mn1Hg1F6,0.8934
Rb2Lu1Ag1Cl6,0.031
Cs2Li1Nd1Cl6,0.026
K1Rb2Tm1Cl6,0.0181
Cs2K1Mo1Br6,0.1493
K2Fe1Au1F6,2.7655
Cs1K2Ga1F6,0.0068
Rb2Li1Bi1I6,2.5787
Cs2K1Pd1F6,0.0536
Rb2Li1Pd1F6,0.1857
Cs2K1Ho1Cl6,0.0182
Na2Li1Lu1Cl6,0.0239
K2Li1Sc1Cl6,0.0472
K2Li1Sb1F6,0.0387
K2Na1Ce1I6,0.4402
K2Na1Er1Cl6,0.0202
Cs2Na1Eu1Cl6,0.0405
Rb2Na1Pr1I6,0.2087
Cs2K1Dy1Cl6,0.0188
Rb2Eu1Au1Cl6,0.3556
K1Rb2Gd1Cl6,0.0199
K2Mn1Au1F6,1.8061
Cs2Rb1Sc1I6,1.1984
K1Rb2Ir1F6,0.0217
Cs2K1Al1Cl6,0.016
Cs2Sm1Cu1Cl6,0.3847
Rb2Na1La1Cl6,0.0182
Cs2Ce1Ag1I6,0.7996
Cs1Rb2Al1F6,0.0057
K2Mn1Tl1F6,0.6201
K2Rb1Sc1Br6,0.0801
K2Nb1Hg1F6,0.168
Cs1Sn1Cl3,3.353
Cs2Rb1Eu1Cl6,0.0391
K2Rb1Nb1F6,0.1626
Cs2Rb1Ir1F6,0.0168
Cs2Gd1Au1Cl6,0.7302
Cs2Na1Ru1F6,0.0469
K1Rb2Tb1Cl6,0.0195
Cs2Na1In1F6,0.009
Cs2Na1N1F6,0.9175
K2Na1Gd1Cl6,0.0216
Rb2Ta1Cu1Br6,1.6397
Cs1Rb2Mo1F6,0.0412
Rb2Na1Pr1Cl6,0.0231
K2Rb1In1F6,0.0074
Cs2Li1Er1Cl6,0.0227
K1Cr1F3,0.4067
K2Li1Ni1F6,0.7488
K2Rb1Mo1I6,1.3234
Rb2Nd1Ag1Cl6,0.0412
Rb2Li1Mn1F6,0.0533
K2Na1Nb1F6,0.0628
K2Li1Sm1Cl6,0.0257
Rb2Na1Sb1Br6,0.9404
Cs2Li1Y1Cl6,0.0238
Cs2Rb1In1I6,0.7003
K2Li1Eu1Cl6,0.1247
Cs2K1Tb1Cl6,0.0195
Rb2Na1Y1Br6,0.0413
Rb2Li1Dy1Cl6,0.0223
K2Li1Nd1Br6,0.0515
K2Na1La1Cl6,0.0186
K2Cu1Mo1Br6,3.0611
K2Lu1Ag1Cl6,0.0314
K1Na2Fe1F6,0.0427
Cs1Rb2Rh1F6,0.0186
Cs2Li1Lu1Cl6,0.0208
Rb2Na1In1Cl6,0.032
Na2Li1Al1F6,0.0037
K2Al1Hg1F6,0.0421
K2Rb1Co1F6,0.0264
Cs2K1Mn1F6,0.0265
K2Er1Cu1Cl6,0.2654
Na2Li1Tb1Cl6,0.0266
Rb2Li1Y1F6,0.006
Rb2Al1Au1Br6,1.3061
Cs1K2Ti1F6,0.1223
K2Li1As1F6,0.0271
Rb2Sm1Ag1Cl6,0.0379
K2Bi1Au1F6,1.7645
K1Na2Ir1F6,0.0839
Cs2Nd1Au1Cl6,0.8079
Cs1Rb2Ga1F6,0.0068
Rb2Ce1Ag1Cl6,0.2715
K2Ag1Mo1F6,0.0616
K2La1Au1Cl6,0.5016
K2Na1Pr1Br6,0.0454
Cs2K1Rh1F6,0.0199
Rb2Cu1Pd1F6,1.2893
Cs1Ca1F3,0.007
Rb2Na1Y1I6,0.1604
K2Li1Pr1Cl6,0.0265
Rb2Y1Ag1I6,0.7578
Cs2Bi1Au1F6,1.3016
Ba1Na4Cu3F12,0.5046
K2Na1Dy1Cl6,0.0212
K2Li1Fe1F6,0.1121
K2Pr1Au1Cl6,0.8929
Rb2In1Ag1F6,0.2719
Na2Li1Ru1F6,0.1003
Rb2Na1Nd1Br6,0.0429
Cs2Li1N1F6,1.1778
K1Rb2Pd1F6,0.0567
Cs2Rb1Cu1F6,0.5927
Na2Hg1Mo1F6,0.6675
Cs2Li1Y1F6,0.0078
K2Al1Hg1Br6,1.454
Cs2K1N1F6,0.6537
Cs2Rb1Pr1Cl6,0.0199
Cs2Rb1Ga1F6,0.007
Rb2Na1Ce1F6,0.1549
Cs2Sc1Tl1Cl6,0.0569
Rb2Fe1Hg1F6,2.928
Cs1Rb2Er1Cl6,0.019
Na2Li1Pd1F6,0.1806
Cs2Al1Hg1Cl6,0.9287
Na2Li1Gd1Cl6,0.0278
Rb2Nd1Cu1I6,1.338
Cs2Rb1As1Br6,0.5402
K2Rb1Cr1F6,0.0123
K2Rb1In1Br6,0.1346
Rb2Na1Sm1Cl6,0.0223
Rb2Sm1Au1Cl6,0.8068
Rb2Ag1Mo1Cl6,0.4912
Rb2Na1Pr1F6,0.0067
Cs2Gd1Ag1Cl6,0.0354
Rb2Li1Ni1F6,0.6716
Rb2Na1V1Cl6,0.3453
Rb2Li1Ga1F6,0.006
Rb2Hg1Ru1F6,1.158
Cs1K2Ga1Cl6,0.0255
K2Li1Mn1F6,0.0557
Cs2K1Yb1Cl6,0.035
K2Na1Nd1F6,0.0065
Cs1Rb2Sc1Br6,0.0704
Cs1Tm1Cl3,0.3256
Na2Ag1Rh1F6,3.8022
K2Tl1Ru1F6,0.2121
Na2Cu1Pd1F6,1.8017
Rb1Na2Al1F6,0.0057
Rb1Ag1Cl3,0.9129
Rb2La1Cu1Cl6,0.4906
Cs2Na1Dy1Cl6,0.0211
Cs2Rb1Sb1Cl6,0.1373
Cs2Eu1Au1Cl6,0.4027
Cs1Rb2Tl1F6,0.0209
K2Li1Co1F6,0.0561
Rb2Ag1Sb1I6,7.2571
Rb2Li1Rh1F6,0.0774
K2Tl1Rh1F6,0.6994
K2Na1Sb1F6,0.042
Rb2Na1Er1Cl6,0.0201
K2Rb1Sb1F6,0.0598
K2Na1Cr1Cl6,0.3206
Cs2Li1Pr1Cl6,0.0262
K2Sc1Hg1Cl6,0.7639
Cs1Rb2Lu1Cl6,0.0182
Rb2Na1Tb1Cl6,0.0208
Rb2Fe1Cu1F6,1.5304
Rb2Tm1Au1Cl6,0.7032
Rb1Eu1Cl3,0.0177
Cs2Rb1Au1F6,0.1841
Cs2Rb1Ga1Cl6,0.0244
Cs2Na1Nd1F6,0.0078
K1Rb2In1F6,0.0074
Na2Ag1Ir1F6,1.0285
Cs1Rb2Sc1Cl6,0.0305
Cs2Na1Sc1Cl6,0.037
K1Rb2Al1F6,0.0044
K2Rb1Y1F6,0.0058
Rb2Ga1Au1I6,3.7385
Cs2Rb1Nd1Cl6,0.0198
Rb2Tb1Cu1Cl6,0.2795
Cs2Na1Er1Cl6,0.0203
Na1Sc1Tl2F6,0.0304
K2Ce1Au1Cl6,0.9786
Cs2Rb1Tm1Cl6,0.018
Na2Ag1Ru1F6,0.8482
Cs2Na1Lu1Cl6,0.0197
K2Hg1Au1F6,2.2849
Rb2Li1Er1Cl6,0.0218
Cs2Pr1Au1Cl6,0.8308
Rb2Lu1Au1Cl6,0.6679
K2Li1Rh1F6,0.0961
K2Ti1Ag1F6,0.1995
K2Rb1Rh1F6,0.0176
Na2Li1Tm1Cl6,0.0241
K2Hg1Ir1F6,1.725
Na2Pr1Cu1Cl6,0.4307
K2Y1Hg1Cl6,0.5207
Rb2Na1Ta1I6,1.4922
Cs2K1Mo1F6,0.0224
K2In1Ag1I6,1.9265
K2Na1As1F6,0.0255
K2Rb1Al1Cl6,0.0162
Cs2Na1Pr1Br6,0.0439
K2Y1Hg1I6,0.906
Rb2Na1Sb1F6,0.0387
Cs1Sm1Cl3,0.2641
K2Na1Y1Br6,0.0428
K1Rb2Fe1F6,0.045
K2Rb1Ga1F6,0.0058
Rb2Mn1Cu1F6,0.2024
Rb2Sc1Ag1I6,2.3521
Cs2Li1Tm1Cl6,0.0215
Cs2Na1Y1F6,0.0071
Cs2Rb1Tb1Cl6,0.0187
Rb2Li1Yb1Cl6,0.0762
Cs2Li1Sm1Cl6,0.0251
Cs2Li1Nd1F6,0.0082
Cs2Rb1Dy1Cl6,0.0186
K2Li1Tb1Cl6,0.0236
K1Na2Co1F6,0.0333
Rb2Li1Co1F6,0.0453
K2Rb1Y1Cl6,0.0199
K2Rb1Ga1Cl6,0.0232
K2Rb1Mo1F6,0.0226
Na2Hg1Pd1F6,2.1867
Rb2Ag1Rh1F6,3.0068
Rb2Na1Y1Cl6,0.0208
Cs2Al1Tl1Br6,0.3356
Na2Cu1Mo1F6,2.3697
Rb2Na1Ce1Br6,0.0946
Rb1Ca1F3,0.0056
K2Ru1Au1F6,1.8898
Rb2Ag1Au1F6,1.0265
Rb2Na1Tb1F6,0.0058
Cs1K2Al1Cl6,0.017
Cs2Tl1Hg1I6,3.2783
Na2Eu1Cu1Cl6,0.3563
K2Dy1Au1Cl6,0.7381
K2Rb1Al1F6,0.0044
Cs1Rb2Tm1Cl6,0.0182
Na2Li1Nb1F6,0.1257
Cs2Na1Pr1F6,0.0079
Rb2Gd1Ag1Cl6,0.0365
K2Na1Ti1F6,0.0208
Na2Ag1Au1F6,1.2976
K2Rb1V1F6,0.0244
Rb2Dy1Cu1Cl6,0.2823
Cs2Rb1Fe1F6,0.0473
Cs2Ta1Au1F6,1.4843
Rb2Na1Er1F6,0.0057
Cs2Na1Ta1Cl6,0.2315
K2Gd1Cu1Cl6,0.2914
Cs1Rb2Co1F6,0.0323
Rb1Sr1Cl3,0.0161
K2Er1Au1Cl6,0.7059
Na1Mg1F3,0.0046
Cs2Y1Ag1Br6,0.0751
Cs2La1Ag1Cl6,0.0353
Rb2Al1Cu1F6,0.0891
Cs1K2Al1F6,0.0056
K2Na1Sm1Cl6,0.0228
K1Rb2Cr1F6,0.0118
K2Rb1Nd1F6,0.0065
K1Rb2Eu1Cl6,0.0369
K1Na2Al1F6,0.0052
K2Rb1Dy1Cl6,0.0194
Na2Li1Ir1F6,0.1135
Na2Cu1As1F6,4.3873
Rb2Bi1Au1F6,1.5988
Cs2Al1Cu1Cl6,0.6523
Cs1Rb2Ga1Br6,0.1663
Cs2Na1La1Br6,0.0342
Na2Li1Nd1Cl6,0.0306
Rb2Tm1Ag1Cl6,0.032
Rb2Na1Sm1F6,0.0062
Cs2K1Nd1I6,0.1219
Rb2Tl1Cu1Br6,1.7035
Cs2Rb1In1Br6,0.1457
K2Na1Mn1F6,0.0406
Cs2Li1Bi1F6,0.0211
Na2Ag1Pd1F6,4.416
Rb2Ni1Ag1F6,3.1179
Cs2Li1Ce1F6,0.1614
Cs2Rb1La1Cl6,0.015
Rb2Tb1Ag1Cl6,0.0346
K2Na1Fe1F6,0.0577
Rb2Na1Lu1Cl6,0.0195
Na2Li1Mn1F6,0.0624
Rb1Ca1Br3,0.03
Na2Li1Ga1F6,0.0058
Na1Tl2Rh1F6,0.1101
K2Na1Lu1Cl6,0.0194
K2Bi1Au1Cl6,5.3891
Li1Y1Tl2Cl6,0.0516
K2Rb1Lu1Cl6,0.0183
K2Rb1Sc1F6,0.0062
Cs2Li1Tb1Cl6,0.0233
Rb2Dy1Au1Cl6,0.7284
K1Rb2Er1Cl6,0.0189
Rb1V1F3,0.0449
Rb2Li1Tb1Cl6,0.0233
K2Na1Ir1F6,0.0493
Cs1Ca1Br3,0.0294
Na2Li1Ti1F6,0.0363
Cs2Na1Ho1Cl6,0.0207
Rb2Pd1Au1F6,3.0983
Rb2Al1Ag1F6,0.0107
K2Tm1Ag1Cl6,0.0331
Cs1Rb2Pd1F6,0.0879
Cs1Sn1Br3,4.3745
K2Na1In1F6,0.0072
Na2Sm1Cu1Cl6,0.3426
Na2Li1Bi1F6,0.0249
Na2Tl1Hg1F6,1.4797
Cs1Rb2Ti1F6,0.0866
Na2Li1Sc1F6,0.008
Rb2Y1Ag1Cl6,0.036
Cs2K1Ti1F6,0.0369
Rb2Li1Dy1Br6,0.0442
Cs2Ca1Sn1Cl6,0.0754
Cs2K1Sm1Cl6,0.0196
Na2Li1Ni1F6,0.7608
K1Rb2Sm1Cl6,0.0206
Cs2Li1Gd1Cl6,0.0244
Rb2Cu1Ru1F6,3.6871
Cs2K1Eu1Cl6,0.0359
K2Li1Er1Cl6,0.022
Cs2K1Ru1F6,0.0276
K2Li1Tl1F6,0.0209
Cs2Na1Mo1F6,0.0304
K2Li1Cu1F6,1.5387
Cs2K1Mo1I6,1.3885
K2Na1Rh1F6,0.0493
Cs2Rb1As1F6,0.0243
Cs2Na1Ta1Br6,0.2908
K2Cr1Cu1F6,1.6413
Cs2Na1Sm1Cl6,0.0221
Rb2Li1Al1F6,0.0044
Na1Ti1F3,0.2951
Rb2Y1Ag1F6,0.0212
K1Rb2Dy1Cl6,0.019
Rb2Li1Mo1Cl6,0.1079
Na2Li1Dy1Cl6,0.0263
Cs2Ga1Cu1Cl6,1.9619
Na2Ga1Hg1Br6,1.2566
Cs2K1Er1Cl6,0.0185
Rb2Li1Lu1Cl6,0.0205
Cs2Rb1Gd1Cl6,0.0192
Cs2Na1Sm1F6,0.0073
K2Er1Ag1Cl6,0.0331
Cs2Ag1As1F6,0.4499
Cs2Tl1As1I6,7.4591
K2Li1Ce1I6,0.5365
Rb2Na1Dy1Cl6,0.0205
K2Rb1Pr1F6,0.0068
K1Rb2La1Cl6,0.0155
K2Tl1Pd1F6,3.1496
Rb2Cr1Hg1F6,1.5741
Rb2Mn1Au1F6,1.7246
Na2Li1Pr1Cl6,0.0312
Rb2Ag1Ru1F6,0.3721
K1Rb2In1Cl6,0.024
K1Co1F3,0.0286
Cs2Al1Tl1F6,0.0161
Rb2Li1Ho1Cl6,0.0223
Na2Al1Au1F6,0.2422
Na2Ag1Mo1F6,0.2027
Cs2Rb1N1F6,0.7885
Na1Tl2In1F6,0.0378
Rb2Dy1Ag1Cl6,0.0339
K1Na2Ga1F6,0.0065
K2Na1Eu1Cl6,0.0414
Na2Ru1Au1F6,2.2844
Rb2In1Hg1I6,2.5754
Rb2Na1Tm1Cl6,0.0195
K2Rb1Sc1Cl6,0.0315
K2Li1Pr1Br6,0.0541
K2Li1Ti1F6,0.0267
Cs2Rb1Ce1Cl6,0.0585
Cs1Ge1Br3,5.0721
Rb2Li1Ce1Br6,0.1218
K2Ag1Rh1F6,3.3278
Na2Er1Cu1Cl6,0.2789
Li1Tl2Ga1F6,0.0379
Cs2Dy1Au1Cl6,0.7115
Cs2In1Ag1Br6,1.9678
K2Rb1Tm1Cl6,0.0186
Rb2Li1Tm1Cl6,0.0211
Na2Ga1Au1F6,0.4461
K2Na1Pr1F6,0.0066
Cs2Na1La1Cl6,0.0185
Rb2Li1Nd1F6,0.0068
K2Li1Ga1F6,0.0054
Cs1K2Al1Br6,0.0342
Cs1K2Au1F6,0.2943
Cs2Tl1Au1I6,3.1877
Na2Li1Rh1F6,0.1127
Cs2Na1Er1F6,0.007
Cs2Rb1Er1Cl6,0.0185
K2Eu1Au1Cl6,0.3638
Na2Li1Er1Cl6,0.0255
K2Y1Hg1Br6,0.7086
Cs1Ca1Cl3,0.018
K2Tl1Au1F6,2.5032
