system,band_gap
Rb2TlGaI6,1.0849
Rb2TlGaBr6,1.6518
Cs2TlGaI6,0.574
K2PrCuCl6,2.2912
Cs2TlInI6,1.4001
CsGeBr3,0.767
Cs2TlGaBr6,1.7459
Cs2TlInBr6,1.8255
K0.5Rb0.125Cs0.375GeBr3,1.907
Rb2TlAsCl6,1.9544
Cs2TlCuCl6,0
Cs2CuTlCl6,0.109
Rb2PrCuBr6,1.9411
ZnAgF3,1.5852
KZnF3,3.6954
Rb2TlAsF6,2.7163
K2AgAsCl6,1.519
Na2PrCuCl6,3.361
Rb2TlInI6,0.8542
K2TlGaI6,0.4975
K2AgAsBr6,0.8026
Cs2AsTlCl6,1.576
CsGeBr1.5Cl1.5,1.615
Rb2CuBiI6,0.3311
K2CuBiBr6,0.8862
K2CuBiI6,0.8293
K2NdCuCl6,2.4258
Rb2LiInCl6,2.4534
K2TlInBr6,2.1232
K2PrCuBr6,2.2293
Rb2PrCuCl6,2.3461
Rb2LiInF6,5.2622
Rb2GaAgBr6,0.3661
Rb2AgAsCl6,1.2952
K2CuSbCl6,0.6279
CsGeI3,0.635
Rb2TlCoF6,2.0341
Na2LiBiBr6,2.9192
Na2ScCuCl6,1.8393
Rb2TlAsBr6,1.2058
KCaI0.375Cl2.625,4.637
Cs2TlInCl6,2.816
K0.25Rb0.125Cs0.625GeI3,0.609
CsSnBr1.875Cl1.125,0.681
Rb2GaAgI6,0
Cs2TlGaCl6,2.686
K2TlAsCl6,1.905
CsSnCl2.25I0.75,1.686
K2LiBiBr6,2.9174
Rb2YAuBr6,1.6251
Cs2TlAsF6,2.9734
Rb2CuBiBr6,0.846
K2ScCuCl6,1.8772
Cs2TlCoF6,2.9239
Na2NdCuCl6,1.4176
Cs2LiInCl6,2.902
Rb2SbAuBr6,0
Cs2LiInF6,5.227
Na2AgAsCl6,1.4895
Rb2YAuCl6,2.2513
RbGeBr1.5Cl1.5,0.767
K2TlAsBr6,1.5711
Na2AgAsBr6,1.0359
Na2ScCuF6,0.1064
Rb2TlSbCl6,1.9551
Rb2AgAsBr6,1.0799
Cs2YCuBr6,2.0386
Cs2YCuCl6,2.841
CsSnBr3,0.634
K2CuSbF6,0.8543
Rb2PrCuI6,1.7961
Cs2SbAuBr6,0.2823
K2TlInCl6,2.5682
Rb2NdCuBr6,2.2883
K2ScCuF6,1.2408
Rb2YCuCl6,2.6201
CsCaCl2.625I0.375,4.474
Rb2TlFeF6,2.9912
Rb2SbAuCl6,0.3775
Na2LiBiI6,1.9141
Rb2TlInBr6,1.8665
K2ScAgCl6,3.248
Cs2RbYCl6,5.351
K2GaAgBr6,0.0236
K2PrCuI6,1.8073
Rb2TlSbF6,2.807
Rb2SbAuI6,0
Cs2RbYF6,6.1978
Rb2TlAsI6,0.9148
Rb2YAuI6,1.1678
Rb2ScTlF6,4.9059
K2LiBiI6,1.9247
Rb2PrAgF6,2.6788
K2ScAgF6,3.0351
K2RbYF6,5.6436
KCaCl3,4.745
Na2YCuF6,0
Rb2YCuBr6,2.3405
Cs2AlTlBr6,2.9426
Cs2KAuCl6,0.2103
K2GaAgI6,0
Na2LiAuCl6,0
Rb2TlInF6,3.6593
Rb2TlHgCl6,0
Cs2TlSbF6,2.5275
K2TlGaBr6,1.6
Cs2TlInF6,3.9896
CsCaCl3,5.367
K2YAuBr6,1.8862
Na2YCuCl6,1.6872
Na2LiYCl6,3.9688
CsYbF3,7.0604
Rb2ScAgCl6,3.2973
K2RbYCl6,4.4925
Na2CuSbCl6,0.9108
Cs2TlHgCl6,0.553
Cs2AlTlI6,1.5911
K2YCuF6,0.5982
K2YCuCl6,2.6002
K2AgAsF6,2.2292
CsGeCl3,1.051
CsCdCl3,1.7462
Cs2PrCuBr6,2.1974
KRb2AuCl6,0
Cs2TlGaF6,4.7634
Rb2ScTlCl6,3.4475
CsRb2GaCl6,3.3928
Rb2NaGaCl6,2.9042
K2TlAsI6,0.8611
CsK2GaF6,5.3211
Rb2TlGaF6,4.4038
Cs2ScAgCl6,3.23
Cs2SbAuI6,0
Cs2TlSbCl6,1.862
Cs2KAsI6,1.885
Cs2YCuI6,1.7212
Na2LiAuF6,0.4175
K2NdCuBr6,2.2312
Cs2InAgBr6,0.3104
Rb2NaSbBr6,2.5605
Na2ScAgCl6,3.1331
K2NaSbBr6,2.5456
Cs2KAsBr6,3.0015
K2LiAuCl6,0
K2PrAgF6,2.5361
CsK2GaCl6,3.6673
Na2InCuCl6,0
Na2CuSbF6,0.4668
K2NaSbI6,2.0979
Cs2TlRhF6,1.9056
Cs2SbAuCl6,0.4039
CsBaBr1.125Cl1.875,4.187
CsRb2GaF6,5.5393
Na2LiYBr6,3.1247
Cs2ScTlCl6,3.477
Cs2GaAgBr6,0.1101
Cs2YAuCl6,2.2263
K2TlInI6,0.8333
Cs2KGaCl6,3.498
K2SbAuBr6,0.238
K2TlCoF6,2.5182
Rb2PrAgCl6,3.6461
CsBaI0.375Cl2.625,4.067
Rb2InAgBr6,0.2571
CsSnBr0.375Cl2.625,0.905
Cs2TlHgF6,0
Rb2NdCuI6,1.8116
K2AsAuBr6,0.1518
CsCaCl1.875I1.125,3.811
RbCaCl1.875I1.125,3.524
K2NdAgF6,2.4403
K2LiAuF6,0.4499
Na2ScAgF6,1.7862
K2NdAgCl6,3.4986
K2PrAgCl6,3.4664
Cs2TaCuF6,0.4108
Rb2NaSbI6,1.8884
Rb2CuSbF6,0.9862
Rb2ScAgF6,3.2846
K2LiInCl6,2.865
K2LiInF6,5.2984
Rb2AlAuBr6,0
K2YAuI6,1.1783
Na2InCuF6,0
CsHgCl3,0
K2TlGaCl6,2.5197
Cs2TaCuCl6,0.04
Rb2NdAgCl6,3.6549
Cs2ScTlF6,5.2805
Cs2KGaF6,6.0476
Cs2AlTlCl6,3.927
K2NaGaCl6,2.9202
Cs2YAuBr6,1.863
Cs2YCuF6,1.4267
Rb2RhAuF6,0.4688
Rb2NdAgF6,2.848
K2LiYBr6,4.036
Cs2PrCuI6,1.7764
Rb2TaCuCl6,0
K2TlFeF6,2.5608
K2LiGdCl6,2.8434
K2AlTlCl6,3.8301
K2NaGaF6,5.952
K2FeHgF6,0
Rb2LiTlCl6,1.5623
Rb2AlTlBr6,2.8889
Rb2YAuF6,1.5261
Na2LiYF6,5.4375
Rb2NaGaF6,5.9026
KRb2AsBr6,3.0145
Rb2TlHgF6,0
Rb2LiTlF6,3.4666
Cs2TaAgCl6,0
K0.375Rb0.25Cs0.375SnBr3,0.583
KRb2GaF6,5.864
RbGeCl3,0.972
Na2TlCuF6,0
CsHgF3,0.7228
Cs2KAuF6,0.788
Cs2InCuCl6,0
Rb2YCuF6,0.9338
Cs2AsAuBr6,0
Rb2BiAuF6,1.3243
KSrBr3,3.71
KRb2AsI6,2.0398
Rb2TaCuF6,0
Cs2GaAgF6,2.7308
Cs2RbAsBr6,2.8942
KSrBr1.5Cl1.5,3.93
Cs2AgInCl6,1.013
CsSnI3,0.483
CsSrCl3,4.94
CsCdF3,3.2859
Rb2CuSbCl6,0.9005
Cs2SbAuF6,0.9819
Rb2YCuI6,1.8014
CsCdBr3,0.6968
Cs2YAuF6,2.0605
RbGeI3,0.58
KCaBr1.5Cl1.5,4.156
RbYbF3,6.5181
Cs2TlAsBr6,1.305
CsYbCl3,5.3324
Rb2NdCuCl6,2.4344
Cs2TaAgF6,0.2824
Rb2NaGdCl6,2.7418
CsBaI0.75Cl2.25,3.897
Na2LiBiCl6,3.5061
RbCaCl2.25I0.75,4.251
Na2AlAgCl6,2.461
RbSrBr1.5Cl1.5,4.089
KRb2TbCl6,4.6099
Rb2BiAuCl6,0.9712
K2RbGaCl6,3.5572
Rb2InAgCl6,1.293
Rb2TaAgCl6,0
Rb2AgAsF6,2.3267
K2RbGaF6,5.5929
Rb2ErAgCl6,3.7293
Rb2LiGdCl6,2.8184
Rb2ScAuBr6,1.7436
K2AsAuCl6,0.22
Cs2AgAsCl6,1.471
Rb2TlRhF6,1.9393
K2AlTlF6,4.7545
Rb2TaAgF6,0.2867
K2TlAsF6,2.726
K2InCuCl6,0.0445
KCaI3,3.258
Rb2InAgI6,0
K2TlCuF6,0
Rb2CuMoBr6,0.4005
Rb2RuAuF6,0
Rb2TlInCl6,2.3962
Cs2KAuBr6,0
Cs2KTbCl6,5.0878
K2RbScF6,5.8541
Cs2HgSbCl6,0.231
Rb2TlGaCl6,2.5867
K2RbScCl6,4.0698
K2LiScF6,6.7733
KRb2AuBr6,0
K2ScAuBr6,1.7408
Cs2CoTlCl6,1.085
Cs2LiYF6,7.2663
Rb2TmAgCl6,3.4694
Rb2NdAuCl6,2.2412
Cs2RbGaBr6,2.1605
Na2LiTlF6,3.372
Rb2NaScF6,6.9076
Cs2YTlCl6,4.3248
Cs2TlFeF6,2.9057
Rb2TlAgI6,0
Cs2AsAuI6,0
K2AlAgCl6,2.4737
Rb2GaAgCl6,1.213
Rb2AlAuI6,0
Rb2SbAuF6,0.7454
Cs2RbAsI6,2.286
Rb2ScAuCl6,2.0443
Cs2HgSbF6,0
Cs2AgSbI6,0.4387
Cs2YTlF6,4.7681
KSnBr0.375Cl2.625,0.791
Na2LaCuCl6,1.3857
K2LiScCl6,3.7414
K2NdCuI6,1.8245
K2AlAgBr6,1.4617
Cs2InCuF6,0.0917
K2ScAuI6,1.1642
K2InAgCl6,1.2922
Rb2AgBiF6,2.5561
K2ErAgCl6,3.6443
KRb2GaCl6,3.3948
Rb2HgSbCl6,0
Cs2RbGaCl6,3.66
Cs2NaMnF6,0
Cs2NaGaCl6,2.848
K2RbAsBr6,3.0965
Rb2YTlF6,4.6661
Rb2NaGaBr6,1.6024
K2NaGdCl6,3.1345
Cs2ScAgBr6,2.8546
Cs2AlAuBr6,0
Na2LiTlCl6,1.6283
K2BiAuF6,1.0663
Rb2YTlCl6,4.1524
RbCaCl0.75I2.25,3.781
Na2AlAgBr6,1.4745
RbSnBr1.875Cl1.125,0.621
Cs2NdCuI6,1.7889
Cs2NaDyCl6,5.0424
Rb2LiSbF6,4.2054
Na2TlCuCl6,0
Rb2AlTlI6,1.8326
Cs2YAuI6,1.1517
Cs2RbScCl6,4.069
CsBaBr3,3.996
Rb2HgSbF6,0
Cs2AgBiCl6,1.928
Cs2NdCuBr6,2.2431
Cs2AgSbBr6,1.1916
Rb2TlRuF6,0
K2AsAuF6,0.7657
Cs2AgBiF6,2.7645
Na2InAgCl6,1.284
K2NaScF6,6.7497
K2TlGaF6,4.1618
Na2GaAgBr6,0.0426
Cs2RhAuF6,0.6011
KCaI1.875Br1.125,3.259
Rb2AgSbBr6,1.1538
Cs2GaAgI6,0
Na2AgAsF6,1.9406
RbCdF3,3.1745
K2TlAgI6,0
Cs2AsAuCl6,0.3048
K2ScTlF6,4.6328
RbHgF3,0.6454
K2AgSbBr6,1.1248
K2BiAuCl6,0.9633
K2AgSbF6,2.0454
K2LiTbCl6,4.9973
K2NaTlF6,3.6205
K2NaBiCl6,3.7886
RbPbI3,1.459
Cs2RbScF6,6.6555
Rb2TlCuBr6,0
K0.125Rb0.25Cs0.625SnI3,0.667
Rb2FeHgF6,0.2225
Rb2NaDyCl6,5.1403
CsCaCl1.5I1.5,4.011
Rb2NaInBr6,2.0049
Na2LiGdCl6,2.9065
Rb2CuMoCl6,0.8542
Rb2ScAuI6,1.1719
CsK2AlI6,2.1419
Cs2InAgI6,0
K2NaGaBr6,1.6303
Cs2KGdCl6,3.2188
Cs2ScAgF6,3.6511
Rb2YAgCl6,3.8008
K2LiTlBr6,0.5593
K2InCuF6,0
K2AsAuI6,0
K2LaCuCl6,2.1254
Cs2NdAuCl6,2.2148
RbCaI3,3.44
K2NaScCl6,3.9133
Cs2RuAuF6,0
K2InAgF6,1.6678
Cs2PrCuCl6,2.3465
Rb2YAgBr6,3.3104
CsSrF3,6.1846
K2SbAuI6,0
Rb2LiScF6,6.7042
K2LiSbF6,4.1086
Rb2PrAuCl6,2.2207
KRb2AuF6,0.7444
CsBaCl3,4.667
Cs2YTlBr6,3.6928
Rb2ErCuCl6,2.2573
Rb2NaInCl6,3.0533
Rb2NaMoBr6,1.4757
Rb2NaScCl6,3.9108
K2LiRuF6,0
RbSrBr3,3.878
K2InAgBr6,0.2343
KGeI3,0.537
Cs2RbGaF6,5.9411
Na2FeHgF6,0
Cs2RhTlCl6,1.535
Cs2ScAuF6,1.8594
Rb2AlTlF6,5.3013
K2GaAgCl6,1.1817
Cs2BiAuCl6,0.9914
CsRb2GaBr6,2.3778
Rb2AlAuCl6,0.8409
Cs2LiYCl6,4.927
Rb0.125Cs0.875GeI3,0.625
K2LiErCl6,5.0496
Cs2RbAuCl6,0.1911
Cs2NaMoBr6,1.4443
Na2LiTbCl6,3.96
K2MnHgF6,0.3587
RbCaCl1.5I1.5,3.814
K2SbAuCl6,0.351
KRb2GdCl6,3.253
KSrCl3,4.418
K2GaAgF6,2.243
Rb2TlAgBr6,0
K0.375Rb0.375Cs0.25GeBr3,0.661
Cs2CuMoBr6,0.3989
K2CuMoBr6,0.3972
Na2GaAgCl6,1.1607
Na2InAgF6,1.0817
RbGeBr3,0.676
CsSnCl3,1.028
KRb2InCl6,3.5425
K2RbAsI6,2.3175
Rb2NaTlCl6,1.8121
KCdF3,3.1006
K2DyCuCl6,2.4629
Rb2NaAsF6,4.543
Cs2RbGaI6,0.9753
Rb2NdAgBr6,3.3063
K2AgMoBr6,0.6656
K2NaTbCl6,4.9113
Rb2NaAuCl6,0
KSnI3,0.37
Rb2YAgF6,2.8977
K2TlSbF6,2.6523
K2YAgCl6,3.6689
K2AlAuBr6,0
Na2DyCuCl6,1.6541
Rb2NaTlF6,3.6281
Cs2YAgCl6,3.851
K2LiBiCl6,3.6182
Cs2ScAuCl6,2.0233
Rb2NaBiCl6,3.7342
Rb2LiYCl6,4.9273
Cs2AsAuF6,0.8565
Cs2RbAuBr6,0.0208
Cs2NaMoCl6,1.538
K2RbInCl6,3.7137
K2NaYI6,3.1299
K2NaInCl6,3.2151
Na2InCuBr6,0
Rb2CuBiF6,0.9599
K2TlHgF6,0
K2HgAsCl6,0
CsK2AlBr6,3.2978
K2AlAgF6,3.0675
Cs2KAlBr6,3.2314
K2NaAuCl6,0
Rb2TlHgBr6,0
K2NaInBr6,2.0195
Cs2TlAgCl6,0
CsPbI3,1.482
Rb2AgBiCl6,2.06
Rb2LiSbCl6,2.9411
K2AlAuI6,0
K2CuBiCl6,1.1617
Rb2AgMoBr6,0.6687
Cs2ErAgCl6,3.5361
Rb2NaYI6,3.1384
K2AlAuCl6,0.86
Na2AgSbCl6,1.5821
Cs2TmAgCl6,3.7563
Rb2HgBiCl6,0
Rb2LiScCl6,3.7539
K2YAgF6,2.6382
Rb2AsAuCl6,0.2593
K2HgAsBr6,0
CsCaF3,6.9005
Rb2NaSbCl6,3.0525
K2NdAgBr6,3.2105
Cs2TlRuF6,0.5579
K2TmAgCl6,3.6439
K2TlSbCl6,1.9155
Cs2AlAuI6,0
Cs2PrAgF6,3.2577
K2RbAlBr6,3.3626
K2AlTlBr6,2.8488
Cs2TaCuBr6,0
Cs2NdAgBr6,3.3798
Cs2KBiI6,2.6566
Cs2KAsF6,4.6474
KRb2AlBr6,3.283
CsSrBr3,4.165
Rb2ScAuF6,1.6982
Rb2YTlBr6,3.5841
K2HgAsF6,0
Cs2KTlI6,0.5223
CsRb2AlI6,2.1328
RbSnBr1.125Cl1.875,0.707
Cs2LiInBr6,1.5789
K2ScTlCl6,3.3972
Cs2HgSbBr6,0
Rb2CuMoI6,0.1308
Cs2PrAuCl6,1.9281
CsPbBr3,1.774
Cs2BiAuF6,1.2369
Na2IrAuF6,0.3562
Rb2LiTlBr6,0.5529
K0.375Cs0.625CaI3,3.518
Rb2LiErCl6,5.2115
Rb2ScAgBr6,2.8738
K2NaBiBr6,3.1276
Cs2KMoF6,4.1117
Na2ErCuCl6,1.699
Cs2KInBr6,2.3809
Rb2NaYF6,6.4476
K2YCuBr6,2.3227
Na2LuCuCl6,1.7902
Cs2RbTlBr6,1.5133
RbCaF3,6.3971
KRb2InBr6,2.3963
K0.375Cs0.625SrI3,3.389
Rb2NaMoCl6,1.6224
CsRb2AsBr6,2.9235
Rb2HgAsI6,0
Cs2CuSbI6,0.6998
CsRb2GaI6,1.1875
Cs2NdAgI6,2.5429
Rb2NaLaCl6,4.6431
Rb2NdAgI6,2.5524
Cs2LiScF6,6.6268
K2LiMoF6,4.4161
K2TlAgBr6,0
RbCaCl1.125I1.875,3.772
Cs2RbBiI6,2.7905
K2ScAuCl6,2.0353
Na2LiRhF6,1.8438
Rb2NaMnF6,0
Cs2RbAlBr6,3.2433
K2LiBiF6,4.8822
K2LiDyCl6,5.0198
Rb2YAgI6,2.4885
Cs2KScBr6,3.1875
K0.375Rb0.375Cs0.25CaI3,3.421
KRb2AsF6,4.5539
Cs2RbYBr6,4.1715
K2InAgI6,0
K2NaSbCl6,3.1323
Rb2TlSbBr6,1.1629
Rb2NaRuF6,0
Na2AgSbF6,1.6668
K2TlAuCl6,0
K2ErCuCl6,2.4197
Rb2HgAsBr6,0
K2InCuBr6,0
Cs2AgAsF6,2.4428
Rb2NaYBr6,4.1918
Cs2NaAsF6,4.5578
K2LiTlCl6,1.5798
Cs2MnNaCl6,0.272
Cs2ScHgCl6,0
Na2TlNiF6,0.2339
K2RuAuF6,0
K2NaTlCl6,1.9894
Cs2AgMoF6,2.7943
K2YAgBr6,3.2941
CsRb2AlBr6,3.3521
Cs2NaTaBr6,0
Rb2NaTbCl6,5.1216
Cs2TlAgF6,0.8053
K2LiRhF6,1.7665
Rb2ScHgCl6,0
Cs2NaPrF6,6.6211
Cs2KBiBr6,3.4246
K2HgAsI6,0
KSnCl3,0.878
Cs2RbTlI6,0.6116
Rb2MnHgF6,0.3673
Cs2RbBiBr6,3.4129
Cs2TlAuCl6,0
Rb2LiTmCl6,5.2728
Cs2LiSbF6,4.1258
Cs2GaHgBr6,0
Cs2TlSbBr6,1.2294
Cs2ScAgI6,2.0571
K2LiSbCl6,2.9339
K2TlNiF6,0.2858
Na2AlAgF6,2.2358
KRb2InF6,5.3194
Na2LiRuF6,0
Cs2ScHgF6,0
K2TlSbBr6,1.161
K2RbAuCl6,0.1648
Cs2RbScBr6,3.2725
K2CuSbBr6,0.4007
K2NaYBr6,4.0741
K2CuMoCl6,0.7574
K2NaAsCl6,3.145
Rb2AgSbI6,0.4095
Cs2ScAuBr6,1.7173
Na2TlHgF6,0
Na2AlHgCl6,0
Cs2KLuCl6,5.2423
KGeBr3,0.618
CsSrI3,3.612
Na2RhAuF6,0.7408
Cs2TlHgBr6,0
K2LiMoCl6,1.4862
K2RbAuBr6,0
RbPbBr3,1.752
Cs2YAgF6,3.3465
Rb2GaCuF6,0.3578
Cs2CuMoI6,0.0872
K2NdAgI6,2.5576
K2NaBiF6,4.8062
K2TiHgF6,2.1789
CsK2AsBr6,2.9226
Cs2NaAsBr6,2.559
Na2LiTlBr6,0.5731
K2LuCuCl6,2.4709
Cs2KGaBr6,2.1255
Rb2TbAuCl6,2.2107
Rb2CuBiCl6,1.0756
CsK2IrF6,2.0177
K2TlRhF6,1.9609
K2CuSbI6,0.6999
K2RbAlI6,1.9161
K2GaHgBr6,0
CsGe0.5Sn0.5Br3,0.67
Rb2AsAuBr6,0
Cs2AlAgBr6,1.4697
Cs2TaAgBr6,0
Cs2KInI6,1.2626
Cs2RbAsCl6,3.648
K2CoHgF6,0
K2VHgF6,0.0039
Cs2AlHgCl6,0
RbSnBr3,0.567
Cs2HgBiCl6,0.111
Rb2GaAgF6,2.4254
K2NaYF6,6.2393
Rb2NaTmCl6,5.0572
Cs2KTlBr6,1.3749
Cs2KPrCl6,4.9929
Cs2LiNdF6,7.055
Rb2NaScI6,2.2079
Cs2NaMoF6,4.3824
Cs2NaTbF6,6.8618
K2TlAuF6,0
Na2AlHgF6,0
Rb2LiBiBr6,2.9149
K2TlCuCl6,0
Cs2AgSbCl6,1.538
Cs2KYCl6,5.336
Cs2BaCaCl6,5.407
Rb2NaYCl6,5.1042
Cs2KAlCl6,4.76
Rb2HgBiF6,0
Na2GaHgCl6,0
Rb2AsAuF6,0.8073
Cs2TlAgBr6,0
K2TlHgBr6,0
KCa0.5Ba0.5Br3,3.681
Rb2NaAuBr6,0
K2LiYCl6,4.9248
Rb2InAuF6,0.5174
Na2YCuBr6,1.6712
Cs2YAgBr6,3.335
