system,band_gap
K2InAuCl6,0
Cs2KMoCl6,1.603
Rb2InHgBr6,0
K2RhAuF6,0.7098
Rb2LiYI6,2.9884
Cs2NaNdF6,6.7399
Rb2CuSbI6,0.7008
Cs2LiAuF6,0.5298
RbGeI0.375Br2.625,0.608
Rb2NaInF6,5.2472
Rb2HgSbBr6,0
K2NaScI6,2.1954
K2NaAuF6,0.5742
K2CuBiF6,0.8218
K2LiMoBr6,1.2722
K2AgSbCl6,1.6025
K0.625Cs0.375GeCl3,0.958
K2NaPrCl6,4.7855
Na2GaHgBr6,0
Rb2NaHoF6,6.4819
Cs2CuBiF6,1.1623
K2LiPdF6,0
Cs2TlCuF6,0
Rb2AgMoF6,2.6738
Cs2KYF6,6.464
Rb2LiTaCl6,0
K2ScAgBr6,2.8359
Cs2NaGaBr6,1.6072
K2AlHgCl6,0
Rb2LiYBr6,4.042
Cs2NaInF6,5.3079
K2AlHgF6,0
Cs2LiSbCl6,2.984
Cs2ScTlBr6,3.1371
Cs2LiScCl6,3.705
Cs2AlAgCl6,2.4585
Cs2AgAsBr6,1.1161
Cs2NaGaF6,5.8467
Rb2NaNdF6,6.2143
Cs2LiPrF6,6.9993
Cs2InHgI6,0
Rb2TlAgCl6,0
Cs2CuMoCl6,0.8536
Cs2CuBiI6,0.3531
Cs2KAlI6,1.7447
CsHgBr3,0
K2RbGaBr6,2.3254
KMnF3,2.6564
Rb2NaMoF6,4.1434
RbMgF3,6.9384
Cs2RbSbCl6,3.55
Cs2RbAlI6,1.8835
Cs2KCuF6,0.8991
Cs2NaGdCl6,3.0186
K2YAgI6,2.5089
Cs2NaRuF6,0
Rb2HgAuBr6,0
Cs2AlAgF6,3.4974
Rb2TaAgBr6,0
K2IrAuF6,0.5492
Cs2HgAsCl6,0.152
Cs2MnHgF6,0.3874
Cs2NaCeBr6,3.1789
Rb2NaPrF6,6.1649
Na2LiPdF6,0
Rb2ScHgF6,0
Cs2RbScI6,2.3929
Cs2ScHgBr6,0
K2ScAgI6,2.1618
Cs2KInCl6,3.72
K2GaCuF6,0.2188
Na2CuBiBr6,0.8534
Cs2AlHgF6,0
Cs2AlAuCl6,0.8686
KRb2InI6,1.2656
K2LiNdCl6,4.8605
Rb2YHgBr6,0
Cs2KGaI6,0.8284
K2NaAsF6,4.4981
Na2LiErCl6,3.9979
Rb2LiMoCl6,1.538
K2LiYI6,2.9702
Cs2NaPrBr6,4.1252
K0.125Cs0.875BaI3,3.409
Cs2LiTlF6,3.4749
K2LiSbI6,1.7108
Cs2TlCuBr6,0
Rb2TlCrF6,4.1503
Cs2LiAuCl6,0
Rb2NaNdI6,3.1233
Cs2TlPdF6,0
Rb2LiMoF6,4.623
Cs2KScI6,2.3591
CsK2AlF6,5.6179
Rb2LiSbI6,1.7215
Cs2LiGdCl6,2.782
K2AgBiI6,0.8096
Rb2AlAgBr6,1.4709
Cs2LiErCl6,5.1941
Rb2LiNdF6,6.6083
K2RbScBr6,3.2468
Rb2DyCuCl6,2.5201
K2LiPrCl6,4.8264
Cs2PrAgCl6,3.826
K2CuAsF6,0.978
Cs2LiTaF6,0
K2LiTaCl6,0
K2TlAuBr6,0
K2TlHgI6,0
Na2GaAgI6,0
K2RbIrF6,2.2706
RbGe0.75Sn0.125Pb0.125I3,0.544
Rb2LiTbCl6,5.0624
Cs2NaRhCl6,1.256
K2RbInF6,5.1078
K2AgAuCl6,0
Cs2LiTmCl6,5.2527
Rb2LiDyCl6,5.1062
Rb2LiSmCl6,4.9187
K2CrAuF6,1.5844
KSrI1.5Br1.5,3.285
KRb2LuCl6,4.9104
Rb2GaHgBr6,0
Rb2CuSbBr6,0.4021
K2NaAuBr6,0
Cs2KNdCl6,5.1287
Cs2GaHgI6,0
Rb2LiYF6,6.8909
Rb2NaBiBr6,3.136
Cs2KNiF6,0
Rb2InCuF6,0
K2AgAuBr6,0
Rb2AsAuI6,0
Rb2AgSbCl6,1.6275
K2NaTaBr6,0
Rb2NaPrBr6,4.0373
Rb2LiBiCl6,3.6154
K2NaNdI6,3.1158
K2NaNdBr6,4.0009
Rb2NaBiF6,4.9249
K2LiTmCl6,5.0647
Cs2LiMoBr6,1.2684
RbSrCl3,4.605
Cs2KNF6,2.9855
Rb2HgAuF6,0
CsRb2IrF6,2.3735
Na2HgAsF6,0
Na2HgPdF6,0
Cs2RbAlCl6,4.786
K2AlTlI6,1.5653
Cs2KSmCl6,5.0573
K2GaAuF6,0.6779
RbSnCl3,0.919
Na2LiDyCl6,3.9746
Cs2KMoBr6,1.6085
K2LiSmCl6,4.9171
KRb2CoF6,3.0848
Cs2RbSbF6,4.0614
Cs2HgBiF6,0
Cs2InHgBr6,0
K2RbErCl6,4.5391
Rb2TlAgF6,0.5523
Cs2NaInBr6,1.8935
Rb2AlHgF6,0
Rb2TmCuCl6,2.4353
K2TbAuCl6,1.9648
Cs2KLaCl6,4.842
KSr0.375Ge0.25Sn0.25Pb0.125I3,1.445
RbMnF3,2.9437
Cs2NaScF6,6.8066
KRb2AlCl6,4.6491
Rb2IrAuF6,0.4938
Cs2LiNdCl6,4.8227
RbPdF3,0
KRb2DyCl6,4.8552
Rb2DyAuCl6,2.189
Cs2KMnF6,0
K2LiNiF6,0
Cs2HgAuBr6,0
K2LiAsF6,4.5591
CsBaI2.625Cl0.375,3.504
Cs2KLaF6,6.2199
Cs2KDyCl6,5.1988
Rb2LiAuCl6,0
Cs2RbNF6,2.9581
RbSrI3,3.332
K2TlRuF6,0
Na2TiHgF6,1.8645
NaMgF3,5.9262
Cs2DyCuCl6,2.2443
Cs2CuAuF6,0
K2PrAgBr6,3.1831
Rb2NaPrCl6,4.9807
NaVF3,0.6978
Cs2InHgCl6,0
Cs2HgAsBr6,0
K2NaErCl6,4.9656
Cs2RbSbI6,2.3768
Cs2LiBiBr6,2.9154
K2LiSbBr6,2.3188
K2TaCuBr6,0
Rb2GaHgF6,0
Na2CuAsF6,0.7308
CsGeBr0.75Cl2.25,0.93
Rb2CoHgF6,0
Rb2LiTaF6,0
CsRb2AlF6,5.8323
Cs2KCoF6,3.0136
Cs2RbLuCl6,5.0606
Cs2CuAuCl6,0
Cs2KPrBr6,4.2336
Na2GaAgF6,1.5786
Rb2AlHgCl6,0
Rb2GdAgCl6,2.128
Cs2RbTlCl6,2.424
KRb2ScCl6,4.0163
Cs2RbAuF6,0.7939
Na2LiAsF6,4.3114
K2RbMoF6,3.0563
K2InAuF6,0.3609
Cs2GaAgCl6,0.991
K2HgPdF6,0
KRb2AlI6,1.7559
K2CuMoI6,0.087
Cs2LiPrCl6,4.7971
Cs2NaLaCl6,4.6183
CsPdCl3,0
Rb2NaAsCl6,3.1484
Rb2LiTaBr6,0
Na2VHgF6,0.0016
K2LiLuCl6,5.0952
Rb2AlHgBr6,0
Cs2CuBiBr6,0.8439
K2MnTlF6,0
K2RbMoCl6,1.6332
K2AgMoCl6,1.0353
Cs2KPrF6,6.2956
Rb2AlAuF6,1.4095
CsPdF3,0
Na2AlTlF6,4.0673
K2YTlF6,4.3847
Cs2TlAgI6,0
Na2TlAsF6,2.0624
K2RbSbCl6,3.3633
Cs2LiSbI6,1.7376
CsRb2AsCl6,3.5025
Rb2TlMoF6,3.8485
Rb2AlTlCl6,3.8791
CsBaI3,3.511
Rb2InCuBr6,0
Cs2YTlI6,3.0866
Rb2TiHgF6,2.3262
Cs2AgBiBr6,1.3547
Rb2HgBiBr6,0
Cs2PrAgI6,2.5343
CsK2AsCl6,3.4978
Cs2NaRuCl6,0
Rb2InHgCl6,0
Cs2LiTaCl6,0
Rb2AgSbF6,2.168
K2NaSmCl6,4.8597
KRb2ScBr6,3.1918
Na2SmCuCl6,1.4634
K2NaDyCl6,4.9377
Cs2KSbCl6,3.543
Rb2LiPrF6,6.547
Cs2AgAuCl6,0
Cs2NaRhF6,1.9082
CsSn0.5Pb0.5I3,0.963
Rb2NaSmCl6,5.0726
Cs2NaYF6,6.8639
K2AgBiBr6,1.5765
Rb2LaAuCl6,2.301
K2AgRuF6,0
Na2CrAuF6,1.1718
Rb2AgAuF6,0
K2HgRhF6,0
K2NaLaCl6,4.6105
Na2GaCuF6,0
Rb2GaHgI6,0
CsSrI1.5Br1.5,3.701
KRb2GaI6,0.8479
K2RbAlCl6,4.487
K2TaAgI6,0
K2PrAuCl6,2.2392
Rb2LiAsF6,4.5851
RbSnBr2.625Cl0.375,0.578
Cs2InHgF6,0
KRb2AsCl6,3.4879
K2TlInF6,3.6161
Cs2HgAuF6,0
Cs2KRuF6,0
Cs2KNdBr6,4.2395
K2LiFeF6,3.9473
K2TaCuI6,0
K2NdAuCl6,2.2347
Rb2AgAuBr6,0
K2AgBiF6,2.3982
CsYbBr3,4.3382
Cs2ScCuCl6,2.064
CsRb2AuBr6,0
Cs2NaTlCl6,1.687
Rb2NaCeBr6,3.2334
Rb2AlAgF6,3.2492
Rb2InHgI6,0
Rb2TaCuBr6,0
K2NaTmCl6,4.9718
Cs2NaTmCl6,5.4487
Rb2InAgF6,1.8913
Cs2KSbF6,4.1778
Cs2RbYI6,3.3296
KGeCl3,0.903
Cs2NaTaI6,0
K2GaHgF6,0
Cs2HgAsF6,0
Rb2AgMoCl6,1.0147
K2RbGaI6,0.9854
RbCaCl3,4.948
Cs2NaCeI6,2.3813
Cs2DyAgCl6,3.8171
Rb2ScTlBr6,3.0758
K2NaTlBr6,1.0308
Cs2RbInF6,5.3728
RbFeF3,0
Rb2HgAsCl6,0
KNa2GaF6,4.9498
KPbCl3,2.175
K2YAuCl6,2.2731
Rb2TiTlF6,0
K0.75Rb0.25GeCl3,0.892
K2RbNdF6,5.2708
CsPdBr3,0
K2FeAuF6,1.0919
Cs2KYI6,3.2816
K2GaHgCl6,0
Cs2CuSbBr6,0.4006
Cs2LiSbBr6,2.3396
Rb2NaScBr6,3.1115
Cs2RbErCl6,5.067
Cs2NaHoCl6,5.2906
CsRb2AsI6,2.3568
CsCaI0.75Br2.25,4.025
K2NaRuF6,0
Cs2ErCuCl6,2.17
K2NaCrCl6,1.3875
Cs2KTlCl6,2.327
Cs2NaAuCl6,0
Na2HgRhF6,0
Cs2TiTlCl6,0.136
K2RbMoI6,1.4308
KRb2SmCl6,4.796
K2NaFeF6,4.0922
Na2LiNdCl6,4.0094
K2RbSbBr6,2.8383
RbCaBr3,4.082
K2HgBiCl6,0
K2TlCuBr6,0
CsRb2AuCl6,0.1722
Cs2KTiF6,0
K0.75Cs0.25SnI3,0.411
K2NaAlCl6,4.3079
Na2LiTmCl6,4.177
KRb2MoF6,3.6262
K2NaPrI6,3.1022
Rb2NaTaF6,0
Cs2LiMoI6,0.9856
Na2CoHgF6,0
Na2CuBiCl6,1.135
Rb0.75Cs0.25SnI3,0.445
Cs2LiNdI6,2.9743
K2PrAgI6,2.5488
K2TaAuF6,1.169
K2HgSbCl6,0
K2LiLaCl6,4.554
CsCaBr3,4.4
Cs2NaNdCl6,4.9943
Rb2TlCuF6,0
Cs2NaSbCl6,3.152
Rb2LiRhF6,1.7225
Cs2RbSbBr6,2.841
Cs2NaNdBr6,4.1254
Cs2KAlF6,6.6738
Rb2HgSbI6,0
Cs2RbGdCl6,3.2357
Na2YHgF6,0
Na2LiAlF6,6.546
RbAgCl3,0
Na2TbCuCl6,1.6434
Rb2NaTlBr6,1.0102
Cs2RbIrF6,2.5113
Rb2NbAgF6,0
Cs2InAgF6,2.1888
Cs2AgMoBr6,0.5337
K0.125Rb0.875SnBr3,0.571
CsK2MoF6,2.8022
K2NaPrF6,5.9483
Na2LiSbCl6,2.9225
Cs2KErCl6,5.2229
Cs2NaTbCl6,5.2046
Cs2HgBiBr6,0
Cs2LiYBr6,4.0508
Rb2LaAgCl6,3.573
Rb2LiNdBr6,4.001
Cs2MnTlCl6,0.1
Rb2NaVF6,0
K2RbSbI6,2.3768
K2AgRhF6,1.4182
Cs2HgMoF6,0
Na2LiScF6,6.0598
Na2GaAuF6,0.306
Cs2RbTlF6,3.7422
Cs2IrRbCl6,2.002
KCoF3,0
CsBaI1.125Cl1.875,3.603
Rb2TlVF6,0
K2NaSbF6,3.9986
Cs2NaFeF6,4.0522
KAgCl3,0
Rb2LiRuF6,0
KRb2NiF6,0
Na2LiPrCl6,3.9815
Cs2KYBr6,4.2852
Cs2TmCuCl6,2.4365
Cs2NdAgCl6,3.8207
Rb2LiBiI6,1.9334
Cs2NaTlF6,3.6228
Rb2NaCoF6,2.8821
K2NaMnF6,0
Cs2NaIrF6,2.2607
Cs2NbAgF6,0
Rb2LiNdCl6,4.8504
Cs2AgBiI6,0.8526
K2RbAsF6,3.8905
KCa0.125Sr0.25Ba0.125Ge0.5Br3,3.042
Cs2NaAlF6,6.7033
CsFeF3,0
K2LiVF6,0
Rb2HgMoF6,0
K2NaAsBr6,2.5764
KGeI1.875Br1.125,0.445
Rb2YHgCl6,0
KGeI2.25Br0.75,0.491
CsSrBr2.625Cl0.375,4.193
CsGe0.125Sn0.875Cl3,0.94
KRb2ErCl6,4.8731
Cs2LiMoCl6,1.5978
K2NbTlF6,0
K2GaAuCl6,0
Na2GaHgF6,0
Rb2NaCrCl6,1.3631
Rb2ScHgBr6,0
Cs2GaHgCl6,0
Cs2NaSbF6,4.2317
Na2CrHgF6,0
K2RbSbF6,3.5055
Cs2BiAuBr6,0.4311
Rb2NaLuCl6,5.1975
Rb2PrAgI6,2.5438
Cs2LiSmCl6,4.9508
K2NaScBr6,3.0952
Rb2LiAuF6,0.4775
KNa2CoF6,3.2242
K0.25Rb0.375Cs0.375CaCl3,4.995
Na2TmCuCl6,1.7455
Cs2LiTlCl6,1.445
Cs2RbTmCl6,5.0734
Rb0.875Cs0.125PbCl3,2.193
Cs2ScTlI6,2.4146
K2CrHgF6,0
Cs2CaSrCl6,5.446
K2RbAsCl6,3.4807
K2TlCrF6,4.0416
Cs2InCuBr6,0
Cs2KPdF6,0
KCa0.75Ba0.25Cl3,4.485
K2NaBiI6,2.1103
Rb2CoAuF6,0.9054
K2NaTaF6,0
Cs2KMoI6,1.4527
Rb2NaAsBr6,2.5701
KRb2RhF6,2.1662
Cs2KScCl6,4.024
Cs2CuBiCl6,1.1184
Cs2YAgI6,2.4594
Cs2RbLaCl6,4.4819
Na2CuAuF6,0
Cs2TaAgI6,0
Cs2NdAgF6,3.3086
Rb2NaTaCl6,0
Cs2NaPrCl6,4.9676
Rb2TbCuCl6,2.5313
K2SmCuCl6,2.3789
Na2LiInF6,4.8635
Cs2KTlF6,3.8205
KSr0.25Ge0.625Pb0.125I3,1.283
KRb2TlI6,0.4749
KRb2ScF6,6.3813
Cs2AuCoCl6,0.272
K2NaIrF6,2.3848
Rb2LuCuCl6,2.4367
Rb2LiSbBr6,2.3274
CsK2AlCl6,4.3064
Rb2GaAuF6,0.7904
Cs2RbInCl6,3.824
K2HgBiF6,0
K2NaNdCl6,4.8337
CsRb2NbF6,0
K2TlAgCl6,0
CsRb2AsF6,3.8491
Cs2TlAuF6,0
Cs2NaTlBr6,1.0093
CsRb2AlCl6,4.4662
Cs2YHgBr6,0
Cs2CrHgF6,0
Cs2CoKCl6,1.157
K2LiAlF6,7.4418
Cs2ScCuF6,1.8308
Cs2RbPdF6,0
Rb2LiLaCl6,4.5047
RbPbCl3,2.182
K2AgAuF6,0
Rb2InAuBr6,0
Cs2RbInI6,1.3972
Na2MnHgF6,0
Na2AgAuF6,0
K0.125Rb0.375Cs0.5SnCl3,0.958
Cs2AgMoCl6,0.9531
KRb2MnF6,0
K2DyAuCl6,2.1841
CsK2NbF6,0
Na2HgAsI6,0
Rb2LiNdI6,2.9632
CsRb2FeF6,4.1741
K2TmCuCl6,2.4668
Rb2AlAgCl6,2.4448
Cs2NaAuBr6,0
Cs2HgSbI6,0
KAgF3,0
Rb2AgBiI6,0.8273
CsRb2AuF6,0.6608
K2NaCrF6,4.2057
Cs2FeZnCl6,0.312
Cs2LiYI6,3.0085
K2NaLuCl6,5.0025
Cs2NaTlI6,0.0817
Na2TlCuBr6,0
K0.625Rb0.125Cs0.25PbI3,1.458
Cs2HgMnCl6,0.092
RbFeCl3,0
KRb2RuF6,0
CuAgF3,0
KPdF3,0
Na2CuAuCl6,0
RbPbI1.5Br1.5,1.526
K2TlIrF6,2.2493
Cs2CdCuCl6,0.215
Cs2CdNiCl6,0.489
Cs2SmAuCl6,2.23
Rb2ScCuCl6,1.8951
Na2TaAuF6,1.189
K2NaCoF6,2.9932
K2NaMoI6,1.0859
Rb2VHgF6,0.0036
Cs2TbAuCl6,2.181
KRb2PdF6,0
Cs2InAuBr6,0
CoAgF3,0
Rb2LiAlF6,7.248
Cs2YHgI6,0
Rb2InCuCl6,0
Cs2LiTbCl6,5.0434
Cs2MnRbCl6,0.498
BaNa4Cu3F12,0.1596
Rb2NaAlCl6,4.2244
Cs2AuTaCl6,0.539
K0.125Rb0.375Cs0.5SnI3,0.433
Cs2NbCuF6,0
CsCaI3,3.713
RbSn0.125Pb0.875Br3,1.527
CsBeF3,5.3671
Na2VAuF6,0
Rb2TlHgI6,0
Cs2NaBiF6,5.021
KRb2LaCl6,4.7565
Cs2CoRbCl6,1.22
Rb2CuAsF6,1.0685
Cs2NaYCl6,5.078
Rb2TlAuBr6,0
Rb2NaNdCl6,5.003
K2NaMoBr6,1.4723
CsK2ScF6,5.6381
Rb2SmAgCl6,3.7291
RbPdCl3,0
Na2ScHgF6,0
CsK2ScCl6,4.0703
KNa2FeF6,4.1152
K2YCuI6,1.8261
Cs2TaAuF6,1.1619
Rb2LiPdF6,0
Cs2TlBiF6,3.0939
K2TiAuF6,0
K2YHgF6,0
K2LiPrI6,2.9382
Rb2LiNiF6,0
Rb2HgPdF6,0
Cs2CdVCl6,0.192
Cs2PdTlCl6,0.125
Rb2InAuCl6,0
Rb2LiBiF6,4.9741
Cs2RbBiF6,4.7749
KRb2AlF6,6.4284
KRb2VF6,0
KRb2TiF6,0
KRb2GaBr6,2.1466
K2GdAuCl6,1.5862
KRb2ScI6,2.339
KRb2CuF6,0.8802
Cs2TlVF6,0
CsRb2TiF6,0
Cs2KInF6,5.4629
Cs2NaSmF6,6.9248
Cs2LiPrI6,2.9609
K2AlAuF6,1.3271
Rb2ScTlI6,2.3969
Na2HgAuF6,0
K2HgAuBr6,0
Na2AgRhF6,1.4496
Cs2NaAuF6,0.6262
KGeI0.375Br2.625,0.54
Na2FeAgF6,1.7821
Rb2TaAgI6,0
K2VAuF6,0
Na2LiNiF6,0
CsBa0.125Pb0.875I3,1.748
CsAgBr3,0
Cs2CoGeCl6,0.707
K2TaAgBr6,0
K2HgMoF6,0
K2AgMoI6,0.6874
Cs2NaBiCl6,3.846
Cs2LaAuCl6,2.275
Rb2CuRuF6,0
Cs2AlAuF6,1.5293
Rb2LiLuCl6,5.2953
CsRb2TlF6,3.6496
K2YHgBr6,0
CsK2TiF6,0
K2TaCuCl6,0
Cs2PdRbCl6,0.397
CsSrI0.75Br2.25,3.846
K2LaAuCl6,2.324
K2RbPrF6,5.2136
Na2NiHgF6,1.7089
Na2CuBiF6,0.4491
K2CeCuCl6,1.5332
Cs2NaScI6,2.2294
K2NaNbF6,0
Rb2YHgI6,0
Rb2NaPdF6,0
Rb2ScCuF6,1.479
K2NaPdF6,0
KRb2TlBr6,1.41
Cs2AgIrF6,1.3698
RbSr0.125Sn0.25Pb0.625I3,1.279
K2AgSbI6,0.381
Na2LiSbF6,3.6063
Rb2YTlI6,3.0376
K2RbNbF6,0
Cs2CdGeCl6,2.116
RbSrBr0.375Cl2.625,4.352
Cs2ScHgI6,0
CsK2SbF6,3.1372
Rb2CeCuBr6,1.5744
K4MgCu3F12,0
Cs2TlBiBr6,1.7359
K2RbInBr6,2.5232
RbCa0.125Sr0.25Ba0.25Sn0.25Pb0.125I3,2.602
Cs2AlTlF6,5.6085
Cs2LiPdF6,0
Cs2RbTbCl6,4.9233
Cs2CdHgCl6,0.924
KNa2TiF6,0
K2LuAgCl6,3.6296
Cs2BiAuI6,0
KCuF3,0
Rb2NaMoI6,1.0856
KCaBr3,3.908
Rb2LiGaF6,5.9815
Rb2ScHgI6,0
Rb2GaHgCl6,0
Cs2GeVCl6,0.806
Rb2NaAuF6,0.591
Rb2TlIrF6,2.2131
Rb2AgAuCl6,0
Cs2NaSbI6,1.8895
Cs2KTmCl6,5.2319
Rb2NaSmF6,6.3067
K2NbAgF6,0
Rb2NaCuF6,0.7354
Rb2DyAgCl6,3.7248
K2ScTlBr6,3.0604
Cs2NaSmCl6,5.1745
K2NbAuF6,0.1363
CsCa0.375Sr0.375Ba0.25Cl3,4.951
Cs2NaAlCl6,4.154
Cs2RbNdCl6,4.8574
Cs2TaCuI6,0
Rb2AgPdF6,0
Rb2CoAgF6,2.0093
Rb2TlBiBr6,1.6711
Rb2TlPdF6,0
Cs2CaSnCl6,3.779
Cs2AgAuF6,0
