system,band_gap
Cs2NaNF6,2.7974
Cs2NaScBr6,3.1061
KRb2TlCl6,2.416
Cs2KRhCl6,1.644
K2NaVF6,0
CsSr0.25Ba0.125Ge0.125Sn0.375Pb0.125I3,1.672
K2YAuF6,1.3878
Cs2LiNdBr6,3.9972
Cs2KAsCl6,3.598
K2HgBiBr6,0
Rb2HgBiI6,0
RbVF3,2.4491
Cs2AuRuCl6,0
RbCaBr2.625Cl0.375,4.07
KCa0.125Ge0.875I3,0.836
Cs2AlHgBr6,0
K2TaAgF6,0.3159
Rb2ErAuCl6,2.1263
K2LiYF6,6.6971
Rb2LiPrCl6,4.8241
Na2MnAgF6,0
Cs2KNiCl6,0.195
Cs2RbNbF6,0
K2TlHgCl6,0
Cs2NaInI6,0.6998
K2HgSbF6,0
CsMgF3,6.7028
Rb2AgMoI6,0.694
Cs2CoFeCl6,0.122
Cs2PtSnCl6,0.056
Cs2HgPdF6,0
Rb2LiMoBr6,1.2695
Na2InHgF6,0
K2LiNdF6,6.3791
Cs2VAgF6,0
Cs2TlAuI6,0
Cs2CuKCl6,0.831
K2FeAgF6,2.1064
Cs2NaInCl6,3.088
Cs2InAuI6,0
K2RbRhF6,2.2056
Cs2CoAgF6,1.8768
KCa0.25Sr0.125Ge0.25Pb0.375I3,1.543
K2RbCrF6,4.5029
CsRb2InF6,4.8289
KSr0.875Ba0.125Cl3,4.363
K2CeAgCl6,2.8498
KRb2NbF6,0
Cs2KRuCl6,0
Cs2LiTaI6,0
K2RbTaBr6,0
K2HgSbBr6,0
KGeBr1.5Cl1.5,0.696
Cs2TlVCl6,0.162
RbGe0.875Sn0.125I3,0.428
Cs2RbCeCl6,4.1198
Rb2TlAuCl6,0
Cs2RbCuF6,0.8744
Cs2BeSrCl6,4.942
RbNa2AlF6,4.8591
Cs2AgNiCl6,0.05
Cs2KPdCl6,0.375
K2TaAgCl6,0
KSr0.125Ba0.125Ge0.125Sn0.125Pb0.5Br3,1.576
Cs2TlAsI6,1.0046
K2NaNiF6,0
CsCa0.25Sr0.25Sn0.25Pb0.25I3,2.731
NaTiF3,0
Na2AgIrF6,1.1009
Rb2BiAuBr6,0.4108
Cs2GePtCl6,0.067
Rb2MnAgF6,0
CsBaI2.25Cl0.75,3.719
RbSnI3,0.407
Rb2TlAuI6,0
Cs2NaLaBr6,3.8471
KRb2TlF6,3.8557
Cs2LiPdCl6,0.171
Rb2GaAuBr6,0
Cs2AuTiCl6,0.186
Cs2KBiCl6,4.177
Rb2NaAlF6,6.791
Rb2MnCuF6,0
Rb2AgRuF6,0
Cs2LiBiF6,4.8946
Rb2CrHgF6,0
KNaMg2F6,6.2869
Rb2LiMoI6,0.9752
KSr0.125Ge0.875Cl3,1.361
K2RbAuF6,0.7578
CsK2InF6,4.7905
Rb0.125Cs0.875CaBr3,4.307
Rb2CrAgF6,3.0253
CsCa0.5Ge0.25Sn0.125Pb0.125Br3,3.116
Cs2GaHgF6,0
K0.625Rb0.25Cs0.125SnBr3,0.57
Cs2HgNiCl6,0.688
Rb2MnTlF6,0
K2RbRuF6,0
RbCa0.375Ge0.125Pb0.5Br3,2.208
Cs2KRhF6,2.1013
Cs2KVF6,0
CsBa0.25Pb0.75I3,1.967
K2ScHgI6,0
Rb2VAuF6,0
Na2LiGaF6,5.7453
K2AgMoF6,2.5573
KMgF3,6.9537
Rb2TaHgF6,0
K2NaTaI6,0
Cs2ErAuCl6,2.0871
Cs2GaCuCl6,0
K2HgAuF6,0
Cs2HgBiI6,0
K2LiTaI6,0
KRb2TmCl6,4.8715
KCuCl3,0
K0.25Rb0.375Cs0.375SnI3,0.423
Cs2CrSrCl6,0.384
Cs2NaBiBr6,3.1775
CsRb2VF6,0
K2InHgF6,0
K2RbPdF6,0
CsRb2ScBr6,3.3122
Rb2NaTiF6,0
K2RbTaCl6,0
Cs2GeSrCl6,3.997
Cs2CuAsCl6,0.8647
Cs2CoHgF6,0
KNiF3,0
Cs2RbRuF6,0
Rb2MnAuF6,0
Cs2NaScCl6,3.83
Cs2LiBiCl6,3.652
K2TlAgF6,0.4485
Rb2NaTbF6,6.4622
RbCa0.25Sr0.125Ge0.125Sn0.25Pb0.25Cl3,2.436
CsPbBr2.625Cl0.375,1.78
Cs2CaHgCl6,2.706
Na2LiMnF6,0
Cs2AuPdCl6,0.042
Cs2CoHgCl6,0.315
K2HgIrF6,0
Cs2KCrCl6,1.816
K2SmAgCl6,3.5685
Cs2HgSnCl6,0.849
K2TlMoF6,3.7506
Na2AlCuF6,0.2373
CsSr0.25Ba0.75I3,3.476
CsBa0.75Pb0.25I3,3.368
K0.25Rb0.25Cs0.5CaCl3,5.033
CsRb2YF6,5.4863
Cs2CeAgBr6,2.6247
Rb2LuAuCl6,2.0926
Cs2TlHgI6,0
K2NaPrBr6,3.9823
Cs2GaAuI6,0
Cs2KTaF6,0
Rb2NaBiI6,2.1072
Cs2NaNbCl6,0
Cs2KScF6,6.8201
Rb2NaErCl6,5.1645
K0.5Cs0.5PbI3,1.466
Rb2NbTlF6,0
K2NaMoF6,3.9023
Cs2NbTlF6,0
Cs2KTaI6,0
CsCa0.125Ba0.125Ge0.25Sn0.5Br3,1.502
CsSr0.125Ba0.875Br3,3.976
CsSnI2.25Br0.75,0.463
Rb2FeAuF6,1.1878
Cs2LiNbCl6,0
K2RbTmCl6,4.5162
K2GaAuBr6,0
Rb2NaTaI6,0
KNa2AlF6,5.1973
Rb2TbAgCl6,3.7266
Cs2LiMoF6,4.8178
Cs2LaCuCl6,2.1808
KBa0.25Ge0.625Sn0.125Cl3,1.711
RbPbI0.75Br2.25,1.588
CsSnI1.875Br1.125,0.547
K2AlCuF6,1.1155
Rb2TaAuF6,1.164
Cs2LiNbF6,0
K2RbMoBr6,1.6014
KPbBr3,1.742
K0.25Rb0.375Cs0.375PbI3,1.462
Rb2AgRhF6,1.3905
K2NbHgF6,0
RbPbI2.625Br0.375,1.449
CsRb2MoF6,3.0636
KHgF3,0.6082
Rb2NaCeCl6,3.9696
Cs2LiNF6,2.467
K2RbLuCl6,4.5442
RbGe0.875Pb0.125Cl3,1.092
Cs2TaTlF6,0
Rb2VCuF6,0
K2RbAlF6,5.9464
Na2TiAuF6,0
Rb2LiIrF6,2.024
KNa2IrF6,1.4972
Rb2NaSbF6,4.1249
Na2LiVF6,0
Cs2IrTlCl6,1.723
Cs2KSbI6,2.441
Rb2LaCuCl6,2.1713
Rb2AgBiBr6,1.582
Cs2GaAuF6,0.9632
KCa0.125Sr0.25Ge0.25Sn0.125Pb0.25I3,1.552
RbSr0.25Ba0.25Ge0.25Pb0.25Br3,3.3
Cs2NaTaCl6,0
Cs2NiSrCl6,0.765
Rb2InHgF6,0
K2AgPdF6,0
Cs2MoTlCl6,1.629
RbPbF3,3.0445
Cs2TaHgF6,0
Rb2InAuI6,0
Cs2NiTlCl6,0
K2LiNbF6,0
Rb2GaAuCl6,0
Rb2GaAuI6,0
Cs2RbBiCl6,4.1316
CsRb2TmCl6,4.4646
CsK2RuF6,1.66
Cs2TbCuCl6,2.5342
K2NaCuF6,0.7248
CsK2SbCl6,3.1654
CsSnI2.625Br0.375,0.468
Cs2AgTiCl6,0
K2NaMoCl6,1.5542
CsK2AuF6,0.6962
Cs2IrNaCl6,1.466
Cs2NaLuCl6,5.494
Cs2BiPdCl6,0
Na2NbAgF6,0
Rb2TiAuF6,0.029
Cs2PdPtCl6,0
K2VAgF6,0
K2CeAgBr6,2.5986
Na2CrAgF6,2.3255
Rb2HgAsF6,0
K2LiTaBr6,0
K2NaNdF6,5.9905
NiAgF3,0
KNa2RuF6,0
K2TbCuCl6,2.4713
Cs2CaMgCl6,5.396
CsBa0.875Sn0.125Cl3,3.584
KRb2BiF6,4.7967
Cs2KHoCl6,5.2294
Rb2CuAuCl6,0
Cs2GdAuCl6,1.5419
RbSnI1.5Br1.5,0.456
Rb2CuAuF6,0
Rb2SmCuCl6,2.5695
K2TiTlF6,0
K2CrCuF6,0.6826
K2NaTiF6,0
Cs2PbVCl6,0.974
K2ScHgF6,0
K2NaInI6,0.6835
CsCaCl0.375I2.625,3.645
RbCuBr3,0
Cs2BaSnCl6,3.753
Cs2TlMoF6,3.8865
Cs2VZnCl6,0.197
KRb2IrF6,2.5351
Cs2AgAuBr6,0
Rb2NaNdBr6,4.0334
Na2LiSmCl6,4.0551
Na2LiScCl6,3.7427
K2LiCuF6,0.9248
K0.375Rb0.625SrBr3,3.801
Cs2CaGeCl6,3.943
RbCa0.375Ba0.25Ge0.375Cl3,3.53
Cs2LuAgCl6,3.7052
Cs2LiLaCl6,4.4927
Rb2ScAgI6,2.1449
KCaF3,6.1392
KCa0.375Sr0.125Ba0.125Ge0.125Sn0.125Pb0.125Cl3,3.345
Cs2KTaBr6,0
Cs2RbVCl6,0.217
Rb2NaCrF6,4.1608
Cs2PdSrCl6,1.952
Na2AlHgBr6,0
Cs2TlCrF6,4.1533
Rb2NbAuF6,0.1361
Cs2CdCrCl6,0.256
K2CuAuCl6,0
Cs2CdCoCl6,0.576
Cs2SnSrCl6,3.822
Cs2IrKCl6,1.904
KCaBr1.875Cl1.125,4.016
K2InHgI6,0
Rb2TlSbI6,0.9303
Cs2HgRhCl6,0.062
KNa2RhF6,2.23
CsRb2CoF6,3.2035
K2LiNdI6,2.9488
Rb2NaNiF6,0
K2LuAuCl6,2.0732
K2RbCoF6,3.2015
Na2LiCrF6,4.323
Cs2KNdI6,3.2412
Na2YAgF6,1.659
Cs2MnNiCl6,0
CsK2TaF6,0
Na2AgMoF6,1.7775
K2RbMnF6,0
Rb2TaCuI6,0
Rb2NbCuF6,0
RbCa0.25Ge0.25Sn0.375Pb0.125Br3,1.539
Cs2RbInBr6,2.5058
Na2HgAsBr6,0
Cs2NaCeF6,6.3611
Cs2AgPdCl6,0
Cs2NaVCl6,0.157
Cs2TlBiCl6,2.2573
K2TbAgCl6,3.6214
Na2CuPdF6,0
Rb2HgRuF6,0
K2YHgCl6,0
Rb2TlBiF6,3.3382
Cs2ScAuI6,1.0839
CsRb2YCl6,4.4227
Rb2LiCeI6,2.1287
Na2HgMoF6,0
CsPbI0.375Br2.625,1.688
Cs2NbAuF6,0.1377
Na2TaAgF6,0.2407
K2AgBiCl6,2.0583
CsCa0.25Ba0.125Ge0.25Pb0.375Cl3,2.387
KRb2CrF6,4.339
K0.5Rb0.25Cs0.25SrI3,3.272
K2DyAgCl6,3.6341
K0.25Rb0.375Cs0.375SnCl3,0.94
Cs2SmAgCl6,3.8478
CsGe0.125Pb0.875Cl3,2.015
Rb2LiMnF6,0
Cs2RbPrCl6,4.8296
Cs2HgRuCl6,0
Na2VAgF6,0
KGeBr0.375Cl2.625,0.791
CsPbCl3,2.211
Cs2CaTiCl6,0.224
Cs2MgVCl6,0.859
K2NaTaCl6,0
CsSr0.25Ge0.75Cl3,1.864
Cs2CrPtCl6,0.526
KGeBr2.25Cl0.75,0.617
RbCa0.875Sr0.125Cl3,4.874
K2ScHgBr6,0
K2TiCuF6,0
Na2LiTiF6,0
CsBa0.375Pb0.625I3,2.282
Rb2HgRhF6,0
Cs2NaMoI6,1.0847
Cs2SrTiCl6,0.234
K2NaInF6,5.2445
Rb2NaInI6,0.6818
Cs2NaYI6,3.1517
Rb2TmAuCl6,2.1063
K0.625Rb0.125Cs0.25GeCl3,0.938
Rb2NaTlI6,0
CsRb2PdF6,0
Cs2NaPrI6,3.1147
Cs2BKCl6,4.396
Cs2NaBiI6,2.1074
Rb2MoAuF6,1.5341
CsK2VF6,0
Na2AsAuF6,0.6327
Cs2AgVCl6,0.23
Na2LiInCl6,2.9328
Rb2NaVCl6,0
Rb2TlAuF6,0
Cs2BRbCl6,4.724
Cs2PdSnCl6,0.147
Rb2TlNiF6,0
K0.75Rb0.25SrBr3,3.744
K0.625Rb0.25Cs0.125GeCl3,0.919
RbSr0.25Ba0.25Sn0.125Pb0.375Br3,3.149
KCa0.5Ba0.125Ge0.375Cl3,3.805
CsSr0.25Ba0.25Ge0.25Sn0.125Pb0.125I3,2.613
K2LiCrF6,4.1644
K2ScHgCl6,0
Cs2CuSbCl6,0.898
K2LiTiF6,0
Rb2LiVCl6,0
K0.75Rb0.125Cs0.125SrBr3,3.771
KNa2NbF6,0
Rb2CuNiF6,0
KSnBr1.125Cl1.875,0.668
K2LiIrF6,2.0832
K2MnAuF6,0
K2NiAuF6,0
Na2LiNF6,2.4767
Cs2AuFeCl6,0.911
CsRb2LuCl6,4.4735
Cs2CuPtCl6,0
K2RbTaF6,0
K2TaTlF6,0
Cs2NbRbCl6,0.074
Cs2CoCrCl6,0.143
Cs2GePbCl6,1.617
Rb2HgIrF6,0
Cs2NaSbBr6,2.556
Cs2KTiCl6,0.043
Rb2LiNbF6,0
Cs2RbRhCl6,1.728
KPbBr0.75Cl2.25,1.966
Cs2MgSrCl6,5.268
K0.125Rb0.25Cs0.625PbCl3,2.2
Cs2LiDyCl6,5.0917
Cs2CoMnCl6,0.554
Cs2AuNiCl6,0.121
Rb2NaFeF6,4.1186
Cs2NaNiF6,0
Rb2NaErF6,6.4981
Rb2LiTaI6,0
CsRb2SbCl6,3.3826
K2HgBiI6,0
Cs2NiPtCl6,0.509
Cs2RbSmCl6,4.8937
K2TlPdF6,0
KCa0.875Ba0.125I3,3.201
K2YHgI6,0
K2SbAuF6,0.6938
RbCa0.125Ba0.625Ge0.125Sn0.125Cl3,3.14
Cs2BaTiCl6,0.257
Cs2KMnCl6,0.396
Cs2KAgF6,0.6371
K2LiGaF6,6.1271
Cs2KBiF6,4.9469
CsSrI2.25Br0.75,3.603
KNa2AsF6,3.0404
Cs2RbTaF6,0
K2LiPrBr6,3.9531
K2RbDyCl6,4.5105
Cs2YHgF6,0
K2LiTlF6,3.5058
KNa2TaF6,0
Rb2NaIrF6,2.3345
RbCa0.125Sr0.25Sn0.125Pb0.5I3,1.683
K2NiHgF6,1.9584
Cs2HgIrF6,0
K2RbTaI6,0
Na2AgRuF6,0
K2RbVF6,0
CsRb2TaF6,0
Cs2HgNbCl6,0
K2TaHgF6,0
Cs2BaHgCl6,2.978
Rb2NaRhF6,1.957
Rb2PrAgBr6,3.2758
Cs2CdFeCl6,0
RbAgF3,0
K0.125Rb0.5Cs0.375CaCl3,5.021
Rb2NaTaBr6,0
Cs2LiBiI6,1.9323
Cs2AuVCl6,0.194
Rb2CuPdF6,0
Cs2YHgCl6,0
Cs2HgPbCl6,1.668
Cs2PdYCl6,0.532
Rb2YHgF6,0
Cs2LiPrBr6,3.9721
K0.375Rb0.375Cs0.25PbBr3,1.76
Cs2BaCrCl6,0.507
Na2RuAuF6,0
CsPbF3,2.9083
CsK2PdF6,0
KNa2MoF6,2.0919
Rb0.625Cs0.375CaCl3,5.057
RbSrI2.625Br0.375,3.268
K2NaYCl6,4.9526
Cs2PtVCl6,0.424
Cs2RbTiCl6,0.09
Rb2PdAuF6,0
KCrF3,0
Cs2MnSnCl6,1.349
Rb2LiTiF6,0
CsBa0.125Ge0.875I3,1.035
Cs2AgCuCl6,0.305
Cs2RbAsF6,4.5627
Cs2KFeF6,4.0956
Na2LiNbF6,0
Cs2NbKCl6,0
Na2TlAgF6,0.1307
Rb2TlCuCl6,0
K0.125Rb0.875SrBr3,3.856
Cs2NiRbCl6,0.242
RbCa0.125Sr0.875I3,3.305
K2LiNdBr6,3.973
CsBa0.625Pb0.375I3,3.136
KSn0.875Pb0.125Br3,0.672
Rb2LiVF6,0
K2TlVF6,0
Na2LiIrF6,2.1677
K2ErAuCl6,2.1632
Rb2NiAuF6,0
Cs2CrHgCl6,0
K2InHgBr6,0
K2HgSbI6,0
K2AlHgBr6,0
CsBa0.5Pb0.5I3,2.294
CsPbI0.75Br2.25,1.619
K2MoAuF6,1.4368
KCa0.25Sr0.25Ba0.125Ge0.125Pb0.25Br3,3.313
Na2AlAuF6,0.9051
Cs2GaAuBr6,0
Rb2AlCuF6,1.2713
Cs2NaYBr6,4.2176
RbCaBr0.375Cl2.625,4.646
Na2TaHgF6,0
Cs2GaAuCl6,0
KRb2FeF6,4.14
CsCaBr0.75Cl2.25,4.927
RbCa0.5Sr0.25Ge0.125Sn0.125Cl3,3.738
CsBa0.875Pb0.125I3,3.359
Cs2NaPdCl6,0.057
Rb2AgIrF6,1.4737
Cs2HgTiCl6,1.263
Rb2BiAuI6,0
Na2MnAuF6,0
Cs2HgSrCl6,2.867
Cs2SnVCl6,0.917
K2NaRhF6,2.0001
Rb2LiPrI6,2.9512
Cs2FeMnCl6,0.354
Cs2RbFeF6,4.1178
Rb2CrAuF6,1.6646
K0.375Rb0.125Cs0.5CaCl3,5.002
Cs2AgSbF6,2.3185
Cs2LiLuCl6,5.3872
Cs2LiTlBr6,0.5505
CsRb2ErCl6,4.448
Cs2KSbBr6,2.8501
CsRb2InCl6,3.5527
K2LaAgCl6,3.4632
CsCa0.25Sr0.5Ge0.125Pb0.125Br3,3.59
Na2LiLuCl6,4.1938
Cs2TbAgCl6,3.8151
Cs2NaErCl6,5.3424
Cs2CaPdCl6,1.364
K2NaTlI6,0.0749
Cs2KCeCl6,4.0361
K2SmAuCl6,2.2805
K2LiMnF6,0
Na2LiBiF6,4.3529
Na2CoAgF6,1.4033
K2RbTlF6,3.7342
Cs2SmCuCl6,2.57
K2GaAuI6,0
CsK2AsF6,3.5457
Rb2TaTlF6,0
Na2AgPdF6,0
K2TiAgF6,0
Cs2GeMnCl6,1.477
KSr0.125Ba0.375Ge0.125Sn0.125Pb0.25Br3,2.93
CsRb2ScCl6,4.083
Cs2NaTiCl6,0.059
Na2CuMoF6,0.275
Na2MoAuF6,0.9192
RbSr0.875Ge0.125Cl3,3.963
Cs2NaCrCl6,1.538
Cs2InAuF6,0.6895
Cs2FePtCl6,0.513
Cs2InAuCl6,0
Na2TiAgF6,0
Rb2NaPrI6,3.112
K0.75Cs0.25SrCl3,4.531
KSrBr2.25Cl0.75,3.783
Rb2NbHgF6,0
K2NaAlF6,6.858
K2MnAgF6,0
Cs2CdTiCl6,0.075
K2LiMoI6,0.974
Cs2NaAsCl6,3.204
K2CrAgF6,2.8775
Cs2AlCuCl6,0.8612
K2RbTiF6,0
KSr0.125Ba0.125Ge0.25Sn0.25Pb0.25Cl3,1.958
K2InAuI6,0
K0.25Rb0.75SrBr3,3.821
CsCa0.125Sr0.125Ba0.25Ge0.375Pb0.125Br3,3.054
Rb2LiPrBr6,3.9853
K2CeAuCl6,2.2375
RbSr0.5Ge0.125Sn0.25Pb0.125I3,2.737
Rb2SmAuCl6,2.2894
Cs2LiLaBr6,3.7835
KSnBr3,0.528
Rb2VAgF6,0
Cs2CeAgCl6,2.9041
Rb2LuAgCl6,3.681
K2GaHgI6,0
Rb2FeCuF6,0.5338
Cs2KPrI6,3.2328
Cs2AuCrCl6,1.305
KVF3,2.0759
K2InHgCl6,0
CsCa0.125Ba0.75Sn0.125I3,2.903
KFeF3,0
RbCa0.875Sn0.125Br3,3.42
RbCa0.125Sr0.5Pb0.375Br3,3.803
Cs2TlAuBr6,0
KCa0.875Ge0.125I3,3.063
Na2CoAuF6,0.9908
Cs2RbDyCl6,5.0592
K0.5Rb0.25Cs0.25SrBr3,3.835
KPbBr1.125Cl1.875,1.885
K2InAuBr6,0
Na2HgSbF6,0
Cs2TlBiI6,1.3773
CsCa0.875Pb0.125Br3,4.253
Cs2AuHgCl6,0
Cs2NaErF6,6.8647
CsSr0.25Ba0.625Sn0.125Br3,3.349
KNa2MnF6,0
Cs2CuHgCl6,0.306
RbCuF3,0
K2AgIrF6,1.5152
Cs2KTaCl6,0
Na2HgAsCl6,0
Cs2TlSbI6,0.9367
Rb2NiAgF6,0
Cs2HgAsI6,0
Rb2TiAgF6,0
CsCa0.125Sr0.125Ge0.375Sn0.25Pb0.125Cl3,1.951
Cs2HgVCl6,0.078
CsRb2InBr6,2.6764
K2TmAuCl6,2.1163
Cs2CeCuCl6,1.6741
CsSr0.125Ba0.625Ge0.125Sn0.125Cl3,3.384
KNa2CrF6,3.7636
K0.75Rb0.125Cs0.125PbCl3,2.182
Na2LiLaCl6,3.9591
Cs2KVCl6,0.134
Rb2NaNbF6,0
Cs2LaAgCl6,3.6099
RbNa2AsF6,2.6812
CsRb2ScF6,5.8718
Cs2KCrF6,4.287
Cs2BaBeCl6,4.77
K2CuAuF6,0
Cs2BaGeCl6,3.959
Cs2BaMgCl6,5.16
K2ScAuF6,1.5837
Cs2LiTaBr6,0
CsRb2RhF6,2.2145
Rb2LiDyBr6,4.1439
CsSr0.125Sn0.875I3,0.795
Cs2MoRbCl6,1.655
Cs2DyAuCl6,2.1667
Rb2LiHoCl6,5.1901
CsRb2SbF6,3.3907
